buying,maint,doors,persons,lug_boot,safety,CAR,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
vhigh,med,3,4,med,med,unacc,256,6,6,1,1,acc
vhigh,med,3,4,med,med,unacc,256,6,12,1,1,unacc
vhigh,med,3,4,med,med,unacc,256,6,18,1,1,unacc
vhigh,med,3,4,med,med,unacc,256,6,24,1,1,unacc
vhigh,med,3,4,med,med,unacc,256,6,6,2,1,unacc
vhigh,med,3,4,med,med,unacc,256,6,12,2,1,acc
vhigh,med,3,4,med,med,unacc,256,6,18,2,1,unacc
vhigh,med,3,4,med,med,unacc,256,6,24,2,1,unacc
high,high,3,2,big,low,unacc,573,6,6,1,1,unacc
high,high,3,2,big,low,unacc,573,6,12,1,1,unacc
high,high,3,2,big,low,unacc,573,6,18,1,1,unacc
high,high,3,2,big,low,unacc,573,6,24,1,1,unacc
high,high,3,2,big,low,unacc,573,6,6,2,1,unacc
high,high,3,2,big,low,unacc,573,6,12,2,1,unacc
high,high,3,2,big,low,unacc,573,6,18,2,1,unacc
high,high,3,2,big,low,unacc,573,6,24,2,1,unacc
high,med,5more,2,med,low,unacc,732,6,6,1,1,unacc
high,med,5more,2,med,low,unacc,732,6,12,1,1,unacc
high,med,5more,2,med,low,unacc,732,6,18,1,1,unacc
high,med,5more,2,med,low,unacc,732,6,24,1,1,unacc
high,med,5more,2,med,low,unacc,732,6,6,2,1,unacc
high,med,5more,2,med,low,unacc,732,6,12,2,1,unacc
high,med,5more,2,med,low,unacc,732,6,18,2,1,unacc
high,med,5more,2,med,low,unacc,732,6,24,2,1,unacc
high,high,5more,more,big,low,unacc,645,6,6,1,1,unacc
high,high,5more,more,big,low,unacc,645,6,12,1,1,unacc
high,high,5more,more,big,low,unacc,645,6,18,1,1,unacc
high,high,5more,more,big,low,unacc,645,6,24,1,1,unacc
high,high,5more,more,big,low,unacc,645,6,6,2,1,unacc
high,high,5more,more,big,low,unacc,645,6,12,2,1,unacc
high,high,5more,more,big,low,unacc,645,6,18,2,1,unacc
high,high,5more,more,big,low,unacc,645,6,24,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,6,6,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,6,12,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,6,18,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,6,24,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,6,6,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,6,12,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,6,18,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,6,24,2,1,unacc
low,low,5more,2,small,low,unacc,1701,6,6,1,1,unacc
low,low,5more,2,small,low,unacc,1701,6,12,1,1,unacc
low,low,5more,2,small,low,unacc,1701,6,18,1,1,unacc
low,low,5more,2,small,low,unacc,1701,6,24,1,1,unacc
low,low,5more,2,small,low,unacc,1701,6,6,2,1,unacc
low,low,5more,2,small,low,unacc,1701,6,12,2,1,unacc
low,low,5more,2,small,low,unacc,1701,6,18,2,1,unacc
low,low,5more,2,small,low,unacc,1701,6,24,2,1,unacc
med,high,5more,more,small,med,unacc,1072,6,6,1,1,acc
med,high,5more,more,small,med,unacc,1072,6,12,1,1,acc
med,high,5more,more,small,med,unacc,1072,6,18,1,1,acc
med,high,5more,more,small,med,unacc,1072,6,24,1,1,acc
med,high,5more,more,small,med,unacc,1072,6,6,2,1,acc
med,high,5more,more,small,med,unacc,1072,6,12,2,1,acc
med,high,5more,more,small,med,unacc,1072,6,18,2,1,acc
med,high,5more,more,small,med,unacc,1072,6,24,2,1,acc
vhigh,high,3,more,med,low,unacc,156,6,6,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,6,12,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,6,18,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,6,24,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,6,6,2,1,unacc
vhigh,high,3,more,med,low,unacc,156,6,12,2,1,unacc
vhigh,high,3,more,med,low,unacc,156,6,18,2,1,unacc
vhigh,high,3,more,med,low,unacc,156,6,24,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,6,6,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,6,12,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,6,18,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,6,24,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,6,6,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,6,12,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,6,18,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,6,24,2,1,unacc
high,med,5more,2,big,high,unacc,737,6,6,1,1,unacc
high,med,5more,2,big,high,unacc,737,6,12,1,1,unacc
high,med,5more,2,big,high,unacc,737,6,18,1,1,unacc
high,med,5more,2,big,high,unacc,737,6,24,1,1,unacc
high,med,5more,2,big,high,unacc,737,6,6,2,1,unacc
high,med,5more,2,big,high,unacc,737,6,12,2,1,unacc
high,med,5more,2,big,high,unacc,737,6,18,2,1,unacc
high,med,5more,2,big,high,unacc,737,6,24,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,6,6,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,6,12,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,6,18,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,6,24,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,6,6,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,6,12,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,6,18,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,6,24,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,6,6,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,6,12,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,6,18,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,6,24,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,6,6,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,6,12,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,6,18,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,6,24,2,1,unacc
med,high,2,4,big,low,unacc,987,6,6,1,1,unacc
med,high,2,4,big,low,unacc,987,6,12,1,1,unacc
med,high,2,4,big,low,unacc,987,6,18,1,1,unacc
med,high,2,4,big,low,unacc,987,6,24,1,1,unacc
med,high,2,4,big,low,unacc,987,6,6,2,1,unacc
med,high,2,4,big,low,unacc,987,6,12,2,1,unacc
med,high,2,4,big,low,unacc,987,6,18,2,1,unacc
med,high,2,4,big,low,unacc,987,6,24,2,1,unacc
vhigh,low,2,more,med,med,unacc,346,6,6,1,1,acc
vhigh,low,2,more,med,med,unacc,346,6,12,1,1,acc
vhigh,low,2,more,med,med,unacc,346,6,18,1,1,unacc
vhigh,low,2,more,med,med,unacc,346,6,24,1,1,unacc
vhigh,low,2,more,med,med,unacc,346,6,6,2,1,acc
vhigh,low,2,more,med,med,unacc,346,6,12,2,1,acc
vhigh,low,2,more,med,med,unacc,346,6,18,2,1,acc
vhigh,low,2,more,med,med,unacc,346,6,24,2,1,acc
low,med,5more,2,med,med,unacc,1597,6,6,1,1,unacc
low,med,5more,2,med,med,unacc,1597,6,12,1,1,unacc
low,med,5more,2,med,med,unacc,1597,6,18,1,1,unacc
low,med,5more,2,med,med,unacc,1597,6,24,1,1,unacc
low,med,5more,2,med,med,unacc,1597,6,6,2,1,unacc
low,med,5more,2,med,med,unacc,1597,6,12,2,1,unacc
low,med,5more,2,med,med,unacc,1597,6,18,2,1,unacc
low,med,5more,2,med,med,unacc,1597,6,24,2,1,unacc
high,high,4,2,big,med,unacc,601,6,6,1,1,unacc
high,high,4,2,big,med,unacc,601,6,12,1,1,unacc
high,high,4,2,big,med,unacc,601,6,18,1,1,unacc
high,high,4,2,big,med,unacc,601,6,24,1,1,unacc
high,high,4,2,big,med,unacc,601,6,6,2,1,unacc
high,high,4,2,big,med,unacc,601,6,12,2,1,unacc
high,high,4,2,big,med,unacc,601,6,18,2,1,unacc
high,high,4,2,big,med,unacc,601,6,24,2,1,unacc
low,high,5more,2,big,med,unacc,1492,6,6,1,1,unacc
low,high,5more,2,big,med,unacc,1492,6,12,1,1,unacc
low,high,5more,2,big,med,unacc,1492,6,18,1,1,unacc
low,high,5more,2,big,med,unacc,1492,6,24,1,1,unacc
low,high,5more,2,big,med,unacc,1492,6,6,2,1,unacc
low,high,5more,2,big,med,unacc,1492,6,12,2,1,unacc
low,high,5more,2,big,med,unacc,1492,6,18,2,1,unacc
low,high,5more,2,big,med,unacc,1492,6,24,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,6,6,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,6,12,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,6,18,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,6,24,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,6,6,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,6,12,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,6,18,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,6,24,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,6,6,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,6,12,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,6,18,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,6,24,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,6,6,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,6,12,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,6,18,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,6,24,2,1,unacc
med,high,2,more,med,med,unacc,994,6,6,1,1,acc
med,high,2,more,med,med,unacc,994,6,12,1,1,acc
med,high,2,more,med,med,unacc,994,6,18,1,1,acc
med,high,2,more,med,med,unacc,994,6,24,1,1,acc
med,high,2,more,med,med,unacc,994,6,6,2,1,acc
med,high,2,more,med,med,unacc,994,6,12,2,1,acc
med,high,2,more,med,med,unacc,994,6,18,2,1,acc
med,high,2,more,med,med,unacc,994,6,24,2,1,acc
low,high,2,2,small,high,unacc,1406,6,6,1,1,unacc
low,high,2,2,small,high,unacc,1406,6,12,1,1,unacc
low,high,2,2,small,high,unacc,1406,6,18,1,1,unacc
low,high,2,2,small,high,unacc,1406,6,24,1,1,unacc
low,high,2,2,small,high,unacc,1406,6,6,2,1,unacc
low,high,2,2,small,high,unacc,1406,6,12,2,1,unacc
low,high,2,2,small,high,unacc,1406,6,18,2,1,unacc
low,high,2,2,small,high,unacc,1406,6,24,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,6,6,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,6,12,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,6,18,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,6,24,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,6,6,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,6,12,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,6,18,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,6,24,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,6,6,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,6,12,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,6,18,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,6,24,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,6,6,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,6,12,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,6,18,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,6,24,2,1,unacc
low,med,5more,2,big,low,unacc,1599,6,6,1,1,unacc
low,med,5more,2,big,low,unacc,1599,6,12,1,1,unacc
low,med,5more,2,big,low,unacc,1599,6,18,1,1,unacc
low,med,5more,2,big,low,unacc,1599,6,24,1,1,unacc
low,med,5more,2,big,low,unacc,1599,6,6,2,1,unacc
low,med,5more,2,big,low,unacc,1599,6,12,2,1,unacc
low,med,5more,2,big,low,unacc,1599,6,18,2,1,unacc
low,med,5more,2,big,low,unacc,1599,6,24,2,1,unacc
low,high,4,2,big,high,unacc,1466,6,6,1,1,unacc
low,high,4,2,big,high,unacc,1466,6,12,1,1,unacc
low,high,4,2,big,high,unacc,1466,6,18,1,1,unacc
low,high,4,2,big,high,unacc,1466,6,24,1,1,unacc
low,high,4,2,big,high,unacc,1466,6,6,2,1,unacc
low,high,4,2,big,high,unacc,1466,6,12,2,1,unacc
low,high,4,2,big,high,unacc,1466,6,18,2,1,unacc
low,high,4,2,big,high,unacc,1466,6,24,2,1,unacc
med,low,4,more,big,low,unacc,1266,6,6,1,1,unacc
med,low,4,more,big,low,unacc,1266,6,12,1,1,unacc
med,low,4,more,big,low,unacc,1266,6,18,1,1,unacc
med,low,4,more,big,low,unacc,1266,6,24,1,1,unacc
med,low,4,more,big,low,unacc,1266,6,6,2,1,unacc
med,low,4,more,big,low,unacc,1266,6,12,2,1,unacc
med,low,4,more,big,low,unacc,1266,6,18,2,1,unacc
med,low,4,more,big,low,unacc,1266,6,24,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,6,6,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,6,12,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,6,18,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,6,24,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,6,6,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,6,12,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,6,18,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,6,24,2,1,unacc
low,high,4,2,med,high,unacc,1463,6,6,1,1,unacc
low,high,4,2,med,high,unacc,1463,6,12,1,1,unacc
low,high,4,2,med,high,unacc,1463,6,18,1,1,unacc
low,high,4,2,med,high,unacc,1463,6,24,1,1,unacc
low,high,4,2,med,high,unacc,1463,6,6,2,1,unacc
low,high,4,2,med,high,unacc,1463,6,12,2,1,unacc
low,high,4,2,med,high,unacc,1463,6,18,2,1,unacc
low,high,4,2,med,high,unacc,1463,6,24,2,1,unacc
med,med,4,2,med,med,unacc,1138,6,6,1,1,unacc
med,med,4,2,med,med,unacc,1138,6,12,1,1,unacc
med,med,4,2,med,med,unacc,1138,6,18,1,1,unacc
med,med,4,2,med,med,unacc,1138,6,24,1,1,unacc
med,med,4,2,med,med,unacc,1138,6,6,2,1,unacc
med,med,4,2,med,med,unacc,1138,6,12,2,1,unacc
med,med,4,2,med,med,unacc,1138,6,18,2,1,unacc
med,med,4,2,med,med,unacc,1138,6,24,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,6,6,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,6,12,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,6,18,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,6,24,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,6,6,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,6,12,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,6,18,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,6,24,2,1,unacc
med,med,4,2,med,high,unacc,1139,6,6,1,1,unacc
med,med,4,2,med,high,unacc,1139,6,12,1,1,unacc
med,med,4,2,med,high,unacc,1139,6,18,1,1,unacc
med,med,4,2,med,high,unacc,1139,6,24,1,1,unacc
med,med,4,2,med,high,unacc,1139,6,6,2,1,unacc
med,med,4,2,med,high,unacc,1139,6,12,2,1,unacc
med,med,4,2,med,high,unacc,1139,6,18,2,1,unacc
med,med,4,2,med,high,unacc,1139,6,24,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,6,6,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,6,12,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,6,18,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,6,24,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,6,6,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,6,12,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,6,18,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,6,24,2,1,unacc
high,high,4,4,med,low,unacc,606,6,6,1,1,unacc
high,high,4,4,med,low,unacc,606,6,12,1,1,unacc
high,high,4,4,med,low,unacc,606,6,18,1,1,unacc
high,high,4,4,med,low,unacc,606,6,24,1,1,unacc
high,high,4,4,med,low,unacc,606,6,6,2,1,unacc
high,high,4,4,med,low,unacc,606,6,12,2,1,unacc
high,high,4,4,med,low,unacc,606,6,18,2,1,unacc
high,high,4,4,med,low,unacc,606,6,24,2,1,unacc
low,high,2,4,med,low,unacc,1416,6,6,1,1,unacc
low,high,2,4,med,low,unacc,1416,6,12,1,1,unacc
low,high,2,4,med,low,unacc,1416,6,18,1,1,unacc
low,high,2,4,med,low,unacc,1416,6,24,1,1,unacc
low,high,2,4,med,low,unacc,1416,6,6,2,1,unacc
low,high,2,4,med,low,unacc,1416,6,12,2,1,unacc
low,high,2,4,med,low,unacc,1416,6,18,2,1,unacc
low,high,2,4,med,low,unacc,1416,6,24,2,1,unacc
high,med,3,2,big,high,unacc,683,6,6,1,1,unacc
high,med,3,2,big,high,unacc,683,6,12,1,1,unacc
high,med,3,2,big,high,unacc,683,6,18,1,1,unacc
high,med,3,2,big,high,unacc,683,6,24,1,1,unacc
high,med,3,2,big,high,unacc,683,6,6,2,1,unacc
high,med,3,2,big,high,unacc,683,6,12,2,1,unacc
high,med,3,2,big,high,unacc,683,6,18,2,1,unacc
high,med,3,2,big,high,unacc,683,6,24,2,1,unacc
low,low,2,more,small,high,unacc,1640,6,6,1,1,good
low,low,2,more,small,high,unacc,1640,6,12,1,1,good
low,low,2,more,small,high,unacc,1640,6,18,1,1,good
low,low,2,more,small,high,unacc,1640,6,24,1,1,good
low,low,2,more,small,high,unacc,1640,6,6,2,1,good
low,low,2,more,small,high,unacc,1640,6,12,2,1,good
low,low,2,more,small,high,unacc,1640,6,18,2,1,good
low,low,2,more,small,high,unacc,1640,6,24,2,1,good
med,vhigh,5more,4,small,med,unacc,955,6,6,1,1,unacc
med,vhigh,5more,4,small,med,unacc,955,6,12,1,1,acc
med,vhigh,5more,4,small,med,unacc,955,6,18,1,1,acc
med,vhigh,5more,4,small,med,unacc,955,6,24,1,1,acc
med,vhigh,5more,4,small,med,unacc,955,6,6,2,1,unacc
med,vhigh,5more,4,small,med,unacc,955,6,12,2,1,acc
med,vhigh,5more,4,small,med,unacc,955,6,18,2,1,acc
med,vhigh,5more,4,small,med,unacc,955,6,24,2,1,acc
med,high,4,2,big,low,unacc,1032,6,6,1,1,unacc
med,high,4,2,big,low,unacc,1032,6,12,1,1,unacc
med,high,4,2,big,low,unacc,1032,6,18,1,1,unacc
med,high,4,2,big,low,unacc,1032,6,24,1,1,unacc
med,high,4,2,big,low,unacc,1032,6,6,2,1,unacc
med,high,4,2,big,low,unacc,1032,6,12,2,1,unacc
med,high,4,2,big,low,unacc,1032,6,18,2,1,unacc
med,high,4,2,big,low,unacc,1032,6,24,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,6,6,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,6,12,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,6,18,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,6,24,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,6,6,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,6,12,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,6,18,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,6,24,2,1,unacc
med,high,3,2,med,high,unacc,1004,6,6,1,1,unacc
med,high,3,2,med,high,unacc,1004,6,12,1,1,unacc
med,high,3,2,med,high,unacc,1004,6,18,1,1,unacc
med,high,3,2,med,high,unacc,1004,6,24,1,1,unacc
med,high,3,2,med,high,unacc,1004,6,6,2,1,unacc
med,high,3,2,med,high,unacc,1004,6,12,2,1,unacc
med,high,3,2,med,high,unacc,1004,6,18,2,1,unacc
med,high,3,2,med,high,unacc,1004,6,24,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,6,6,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,6,12,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,6,18,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,6,24,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,6,6,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,6,12,2,1,acc
vhigh,high,2,more,small,high,unacc,128,6,18,2,1,acc
vhigh,high,2,more,small,high,unacc,128,6,24,2,1,acc
vhigh,med,4,more,small,med,unacc,289,6,6,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,6,12,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,6,18,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,6,24,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,6,6,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,6,12,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,6,18,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,6,24,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,6,6,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,6,12,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,6,18,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,6,24,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,6,6,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,6,12,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,6,18,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,6,24,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,6,6,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,6,12,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,6,18,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,6,24,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,6,6,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,6,12,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,6,18,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,6,24,2,1,unacc
med,med,4,more,small,low,unacc,1152,6,6,1,1,unacc
med,med,4,more,small,low,unacc,1152,6,12,1,1,unacc
med,med,4,more,small,low,unacc,1152,6,18,1,1,unacc
med,med,4,more,small,low,unacc,1152,6,24,1,1,unacc
med,med,4,more,small,low,unacc,1152,6,6,2,1,unacc
med,med,4,more,small,low,unacc,1152,6,12,2,1,unacc
med,med,4,more,small,low,unacc,1152,6,18,2,1,unacc
med,med,4,more,small,low,unacc,1152,6,24,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,6,6,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,6,12,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,6,18,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,6,24,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,6,6,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,6,12,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,6,18,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,6,24,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,6,6,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,6,12,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,6,18,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,6,24,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,6,6,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,6,12,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,6,18,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,6,24,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,6,6,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,6,12,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,6,18,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,6,24,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,6,6,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,6,12,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,6,18,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,6,24,2,1,unacc
low,med,3,4,big,low,unacc,1554,6,6,1,1,unacc
low,med,3,4,big,low,unacc,1554,6,12,1,1,unacc
low,med,3,4,big,low,unacc,1554,6,18,1,1,unacc
low,med,3,4,big,low,unacc,1554,6,24,1,1,unacc
low,med,3,4,big,low,unacc,1554,6,6,2,1,unacc
low,med,3,4,big,low,unacc,1554,6,12,2,1,unacc
low,med,3,4,big,low,unacc,1554,6,18,2,1,unacc
low,med,3,4,big,low,unacc,1554,6,24,2,1,unacc
high,high,2,more,small,med,unacc,559,6,6,1,1,unacc
high,high,2,more,small,med,unacc,559,6,12,1,1,unacc
high,high,2,more,small,med,unacc,559,6,18,1,1,unacc
high,high,2,more,small,med,unacc,559,6,24,1,1,unacc
high,high,2,more,small,med,unacc,559,6,6,2,1,unacc
high,high,2,more,small,med,unacc,559,6,12,2,1,unacc
high,high,2,more,small,med,unacc,559,6,18,2,1,unacc
high,high,2,more,small,med,unacc,559,6,24,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,6,6,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,6,12,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,6,18,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,6,24,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,6,6,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,6,12,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,6,18,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,6,24,2,1,unacc
med,med,2,more,small,low,unacc,1098,6,6,1,1,unacc
med,med,2,more,small,low,unacc,1098,6,12,1,1,unacc
med,med,2,more,small,low,unacc,1098,6,18,1,1,unacc
med,med,2,more,small,low,unacc,1098,6,24,1,1,unacc
med,med,2,more,small,low,unacc,1098,6,6,2,1,unacc
med,med,2,more,small,low,unacc,1098,6,12,2,1,unacc
med,med,2,more,small,low,unacc,1098,6,18,2,1,unacc
med,med,2,more,small,low,unacc,1098,6,24,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,6,6,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,6,12,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,6,18,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,6,24,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,6,6,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,6,12,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,6,18,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,6,24,2,1,unacc
low,low,2,more,med,low,unacc,1641,6,6,1,1,unacc
low,low,2,more,med,low,unacc,1641,6,12,1,1,unacc
low,low,2,more,med,low,unacc,1641,6,18,1,1,unacc
low,low,2,more,med,low,unacc,1641,6,24,1,1,unacc
low,low,2,more,med,low,unacc,1641,6,6,2,1,unacc
low,low,2,more,med,low,unacc,1641,6,12,2,1,unacc
low,low,2,more,med,low,unacc,1641,6,18,2,1,unacc
low,low,2,more,med,low,unacc,1641,6,24,2,1,unacc
med,vhigh,5more,2,big,med,unacc,952,6,6,1,1,unacc
med,vhigh,5more,2,big,med,unacc,952,6,12,1,1,unacc
med,vhigh,5more,2,big,med,unacc,952,6,18,1,1,unacc
med,vhigh,5more,2,big,med,unacc,952,6,24,1,1,unacc
