Class Name,handicapped-infants,water-project-cost-sharing,adoption-of-the-budget-resolution,physician-fee-freeze,el-salvador-aid,religious-groups-in-schools,anti-satellite-test-ban,aid-to-nicaraguan-contras,mx-missile,immigration,synfuels-corporation-cutback,education-spending,superfund-right-to-sue,crime,duty-free-exports,export-administration-act-south-africa,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,10,9,2,1,democrat
democrat,y,n,y,n,n,y,y,y,y,n,n,y,?,y,y,y,408,10,12,2,1,democrat
democrat,n,y,y,n,n,n,y,y,n,n,y,n,n,n,y,?,232,10,3,1,1,democrat
democrat,n,y,y,n,n,n,y,y,n,n,y,n,n,n,y,?,232,10,6,1,1,democrat
democrat,n,y,y,n,n,n,y,y,n,n,y,n,n,n,y,?,232,10,9,1,1,democrat
democrat,n,y,y,n,n,n,y,y,n,n,y,n,n,n,y,?,232,10,12,1,1,democrat
democrat,n,y,y,n,n,n,y,y,n,n,y,n,n,n,y,?,232,10,3,2,1,democrat
democrat,n,y,y,n,n,n,y,y,n,n,y,n,n,n,y,?,232,10,6,2,1,democrat
democrat,n,y,y,n,n,n,y,y,n,n,y,n,n,n,y,?,232,10,9,2,1,democrat
democrat,n,y,y,n,n,n,y,y,n,n,y,n,n,n,y,?,232,10,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,265,10,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,265,10,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,265,10,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,265,10,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,265,10,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,265,10,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,265,10,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,y,n,n,n,n,n,y,265,10,12,2,1,democrat
democrat,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,129,10,3,1,1,democrat
democrat,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,129,10,6,1,1,democrat
democrat,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,129,10,9,1,1,democrat
democrat,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,129,10,12,1,1,democrat
democrat,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,129,10,3,2,1,democrat
democrat,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,129,10,6,2,1,democrat
democrat,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,129,10,9,2,1,democrat
democrat,?,?,y,n,n,n,y,y,?,n,?,?,?,?,?,?,129,10,12,2,1,democrat
democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y,237,10,3,1,1,democrat
democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y,237,10,6,1,1,democrat
democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y,237,10,9,1,1,democrat
democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y,237,10,12,1,1,democrat
democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y,237,10,3,2,1,democrat
democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y,237,10,6,2,1,democrat
democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y,237,10,9,2,1,democrat
democrat,y,n,y,n,n,y,y,y,n,n,n,y,y,n,n,y,237,10,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,116,10,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,116,10,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,116,10,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,116,10,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,116,10,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,116,10,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,116,10,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,y,n,y,n,n,n,y,y,116,10,12,2,1,democrat
democrat,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,20,10,3,1,1,democrat
democrat,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,20,10,6,1,1,democrat
democrat,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,20,10,9,1,1,democrat
democrat,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,20,10,12,1,1,democrat
democrat,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,20,10,3,2,1,democrat
democrat,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,20,10,6,2,1,democrat
democrat,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,20,10,9,2,1,democrat
democrat,y,y,y,n,n,?,y,y,n,n,y,n,n,n,y,y,20,10,12,2,1,democrat
democrat,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,115,10,3,1,1,democrat
democrat,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,115,10,6,1,1,democrat
democrat,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,115,10,9,1,1,democrat
democrat,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,115,10,12,1,1,democrat
democrat,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,115,10,3,2,1,democrat
democrat,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,115,10,6,2,1,democrat
democrat,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,115,10,9,2,1,democrat
democrat,n,?,y,n,?,?,y,y,y,y,?,?,n,n,y,y,115,10,12,2,1,democrat
democrat,n,y,y,n,n,y,y,y,n,y,y,n,y,y,n,?,294,10,3,1,1,democrat
democrat,n,y,y,n,n,y,y,y,n,y,y,n,y,y,n,?,294,10,6,1,1,democrat
democrat,n,y,y,n,n,y,y,y,n,y,y,n,y,y,n,?,294,10,9,1,1,democrat
democrat,n,y,y,n,n,y,y,y,n,y,y,n,y,y,n,?,294,10,12,1,1,democrat
democrat,n,y,y,n,n,y,y,y,n,y,y,n,y,y,n,?,294,10,3,2,1,democrat
democrat,n,y,y,n,n,y,y,y,n,y,y,n,y,y,n,?,294,10,6,2,1,democrat
democrat,n,y,y,n,n,y,y,y,n,y,y,n,y,y,n,?,294,10,9,2,1,democrat
democrat,n,y,y,n,n,y,y,y,n,y,y,n,y,y,n,?,294,10,12,2,1,democrat
democrat,y,n,y,n,n,n,y,y,?,n,y,n,n,n,y,y,249,10,3,1,1,democrat
democrat,y,n,y,n,n,n,y,y,?,n,y,n,n,n,y,y,249,10,6,1,1,democrat
democrat,y,n,y,n,n,n,y,y,?,n,y,n,n,n,y,y,249,10,9,1,1,democrat
democrat,y,n,y,n,n,n,y,y,?,n,y,n,n,n,y,y,249,10,12,1,1,democrat
democrat,y,n,y,n,n,n,y,y,?,n,y,n,n,n,y,y,249,10,3,2,1,democrat
democrat,y,n,y,n,n,n,y,y,?,n,y,n,n,n,y,y,249,10,6,2,1,democrat
democrat,y,n,y,n,n,n,y,y,?,n,y,n,n,n,y,y,249,10,9,2,1,democrat
democrat,y,n,y,n,n,n,y,y,?,n,y,n,n,n,y,y,249,10,12,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,186,10,3,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,186,10,6,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,186,10,9,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,186,10,12,1,1,democrat
democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,186,10,3,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,186,10,6,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,186,10,9,2,1,democrat
democrat,n,y,y,n,n,n,y,y,y,y,y,n,n,n,y,y,186,10,12,2,1,democrat
democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,192,10,3,1,1,democrat
democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,192,10,6,1,1,democrat
democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,192,10,9,1,1,democrat
democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,192,10,12,1,1,democrat
democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,192,10,3,2,1,democrat
democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,192,10,6,2,1,democrat
democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,192,10,9,2,1,democrat
democrat,n,n,n,n,n,y,y,y,y,n,y,n,n,y,y,y,192,10,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,344,10,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,344,10,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,344,10,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,344,10,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,344,10,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,344,10,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,344,10,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,344,10,12,2,1,democrat
democrat,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,293,10,3,1,1,democrat
democrat,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,293,10,6,1,1,democrat
democrat,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,293,10,9,1,1,democrat
democrat,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,293,10,12,1,1,democrat
democrat,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,293,10,3,2,1,democrat
democrat,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,293,10,6,2,1,democrat
democrat,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,293,10,9,2,1,democrat
democrat,y,y,y,n,n,y,y,y,y,y,y,n,y,y,y,y,293,10,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,184,10,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,184,10,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,184,10,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,184,10,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,184,10,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,184,10,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,184,10,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,y,y,y,n,n,n,y,y,184,10,12,2,1,democrat
democrat,n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,?,425,10,3,1,1,democrat
democrat,n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,?,425,10,6,1,1,democrat
democrat,n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,?,425,10,9,1,1,democrat
democrat,n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,?,425,10,12,1,1,democrat
democrat,n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,?,425,10,3,2,1,democrat
democrat,n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,?,425,10,6,2,1,democrat
democrat,n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,?,425,10,9,2,1,democrat
democrat,n,n,y,n,n,n,y,y,n,y,y,n,n,n,y,?,425,10,12,2,1,democrat
democrat,y,y,y,?,n,y,y,y,y,n,y,n,y,n,?,y,287,10,3,1,1,democrat
democrat,y,y,y,?,n,y,y,y,y,n,y,n,y,n,?,y,287,10,6,1,1,democrat
democrat,y,y,y,?,n,y,y,y,y,n,y,n,y,n,?,y,287,10,9,1,1,democrat
democrat,y,y,y,?,n,y,y,y,y,n,y,n,y,n,?,y,287,10,12,1,1,democrat
democrat,y,y,y,?,n,y,y,y,y,n,y,n,y,n,?,y,287,10,3,2,1,democrat
democrat,y,y,y,?,n,y,y,y,y,n,y,n,y,n,?,y,287,10,6,2,1,democrat
democrat,y,y,y,?,n,y,y,y,y,n,y,n,y,n,?,y,287,10,9,2,1,democrat
democrat,y,y,y,?,n,y,y,y,y,n,y,n,y,n,?,y,287,10,12,2,1,democrat
