buying,maint,doors,persons,lug_boot,safety,CAR,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
vhigh,med,3,4,med,med,unacc,256,4,6,1,1,acc
vhigh,med,3,4,med,med,unacc,256,4,12,1,1,acc
vhigh,med,3,4,med,med,unacc,256,4,18,1,1,acc
vhigh,med,3,4,med,med,unacc,256,4,24,1,1,acc
vhigh,med,3,4,med,med,unacc,256,4,6,2,1,acc
vhigh,med,3,4,med,med,unacc,256,4,12,2,1,acc
vhigh,med,3,4,med,med,unacc,256,4,18,2,1,acc
vhigh,med,3,4,med,med,unacc,256,4,24,2,1,acc
high,high,3,2,big,low,unacc,573,4,6,1,1,unacc
high,high,3,2,big,low,unacc,573,4,12,1,1,unacc
high,high,3,2,big,low,unacc,573,4,18,1,1,unacc
high,high,3,2,big,low,unacc,573,4,24,1,1,unacc
high,high,3,2,big,low,unacc,573,4,6,2,1,unacc
high,high,3,2,big,low,unacc,573,4,12,2,1,unacc
high,high,3,2,big,low,unacc,573,4,18,2,1,unacc
high,high,3,2,big,low,unacc,573,4,24,2,1,unacc
high,med,5more,2,med,low,unacc,732,4,6,1,1,unacc
high,med,5more,2,med,low,unacc,732,4,12,1,1,unacc
high,med,5more,2,med,low,unacc,732,4,18,1,1,unacc
high,med,5more,2,med,low,unacc,732,4,24,1,1,unacc
high,med,5more,2,med,low,unacc,732,4,6,2,1,unacc
high,med,5more,2,med,low,unacc,732,4,12,2,1,unacc
high,med,5more,2,med,low,unacc,732,4,18,2,1,unacc
high,med,5more,2,med,low,unacc,732,4,24,2,1,unacc
high,high,5more,more,big,low,unacc,645,4,6,1,1,unacc
high,high,5more,more,big,low,unacc,645,4,12,1,1,unacc
high,high,5more,more,big,low,unacc,645,4,18,1,1,unacc
high,high,5more,more,big,low,unacc,645,4,24,1,1,unacc
high,high,5more,more,big,low,unacc,645,4,6,2,1,unacc
high,high,5more,more,big,low,unacc,645,4,12,2,1,unacc
high,high,5more,more,big,low,unacc,645,4,18,2,1,unacc
high,high,5more,more,big,low,unacc,645,4,24,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,4,6,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,4,12,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,4,18,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,4,24,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,4,6,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,4,12,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,4,18,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,4,24,2,1,unacc
low,low,5more,2,small,low,unacc,1701,4,6,1,1,unacc
low,low,5more,2,small,low,unacc,1701,4,12,1,1,unacc
low,low,5more,2,small,low,unacc,1701,4,18,1,1,unacc
low,low,5more,2,small,low,unacc,1701,4,24,1,1,unacc
low,low,5more,2,small,low,unacc,1701,4,6,2,1,unacc
low,low,5more,2,small,low,unacc,1701,4,12,2,1,unacc
low,low,5more,2,small,low,unacc,1701,4,18,2,1,unacc
low,low,5more,2,small,low,unacc,1701,4,24,2,1,unacc
med,high,5more,more,small,med,unacc,1072,4,6,1,1,unacc
med,high,5more,more,small,med,unacc,1072,4,12,1,1,acc
med,high,5more,more,small,med,unacc,1072,4,18,1,1,acc
med,high,5more,more,small,med,unacc,1072,4,24,1,1,unacc
med,high,5more,more,small,med,unacc,1072,4,6,2,1,unacc
med,high,5more,more,small,med,unacc,1072,4,12,2,1,acc
med,high,5more,more,small,med,unacc,1072,4,18,2,1,acc
med,high,5more,more,small,med,unacc,1072,4,24,2,1,acc
vhigh,high,3,more,med,low,unacc,156,4,6,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,4,12,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,4,18,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,4,24,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,4,6,2,1,unacc
vhigh,high,3,more,med,low,unacc,156,4,12,2,1,unacc
vhigh,high,3,more,med,low,unacc,156,4,18,2,1,unacc
vhigh,high,3,more,med,low,unacc,156,4,24,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,4,6,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,4,12,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,4,18,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,4,24,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,4,6,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,4,12,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,4,18,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,4,24,2,1,unacc
high,med,5more,2,big,high,unacc,737,4,6,1,1,unacc
high,med,5more,2,big,high,unacc,737,4,12,1,1,unacc
high,med,5more,2,big,high,unacc,737,4,18,1,1,unacc
high,med,5more,2,big,high,unacc,737,4,24,1,1,unacc
high,med,5more,2,big,high,unacc,737,4,6,2,1,unacc
high,med,5more,2,big,high,unacc,737,4,12,2,1,unacc
high,med,5more,2,big,high,unacc,737,4,18,2,1,unacc
high,med,5more,2,big,high,unacc,737,4,24,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,4,6,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,4,12,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,4,18,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,4,24,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,4,6,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,4,12,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,4,18,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,4,24,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,4,6,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,4,12,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,4,18,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,4,24,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,4,6,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,4,12,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,4,18,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,4,24,2,1,unacc
med,high,2,4,big,low,unacc,987,4,6,1,1,unacc
med,high,2,4,big,low,unacc,987,4,12,1,1,unacc
med,high,2,4,big,low,unacc,987,4,18,1,1,unacc
med,high,2,4,big,low,unacc,987,4,24,1,1,unacc
med,high,2,4,big,low,unacc,987,4,6,2,1,unacc
med,high,2,4,big,low,unacc,987,4,12,2,1,unacc
med,high,2,4,big,low,unacc,987,4,18,2,1,unacc
med,high,2,4,big,low,unacc,987,4,24,2,1,unacc
vhigh,low,2,more,med,med,unacc,346,4,6,1,1,acc
vhigh,low,2,more,med,med,unacc,346,4,12,1,1,acc
vhigh,low,2,more,med,med,unacc,346,4,18,1,1,acc
vhigh,low,2,more,med,med,unacc,346,4,24,1,1,acc
vhigh,low,2,more,med,med,unacc,346,4,6,2,1,acc
vhigh,low,2,more,med,med,unacc,346,4,12,2,1,acc
vhigh,low,2,more,med,med,unacc,346,4,18,2,1,acc
vhigh,low,2,more,med,med,unacc,346,4,24,2,1,acc
low,med,5more,2,med,med,unacc,1597,4,6,1,1,unacc
low,med,5more,2,med,med,unacc,1597,4,12,1,1,unacc
low,med,5more,2,med,med,unacc,1597,4,18,1,1,unacc
low,med,5more,2,med,med,unacc,1597,4,24,1,1,unacc
low,med,5more,2,med,med,unacc,1597,4,6,2,1,unacc
low,med,5more,2,med,med,unacc,1597,4,12,2,1,unacc
low,med,5more,2,med,med,unacc,1597,4,18,2,1,unacc
low,med,5more,2,med,med,unacc,1597,4,24,2,1,unacc
high,high,4,2,big,med,unacc,601,4,6,1,1,unacc
high,high,4,2,big,med,unacc,601,4,12,1,1,unacc
high,high,4,2,big,med,unacc,601,4,18,1,1,unacc
high,high,4,2,big,med,unacc,601,4,24,1,1,unacc
high,high,4,2,big,med,unacc,601,4,6,2,1,unacc
high,high,4,2,big,med,unacc,601,4,12,2,1,unacc
high,high,4,2,big,med,unacc,601,4,18,2,1,unacc
high,high,4,2,big,med,unacc,601,4,24,2,1,unacc
low,high,5more,2,big,med,unacc,1492,4,6,1,1,unacc
low,high,5more,2,big,med,unacc,1492,4,12,1,1,unacc
low,high,5more,2,big,med,unacc,1492,4,18,1,1,unacc
low,high,5more,2,big,med,unacc,1492,4,24,1,1,unacc
low,high,5more,2,big,med,unacc,1492,4,6,2,1,unacc
low,high,5more,2,big,med,unacc,1492,4,12,2,1,unacc
low,high,5more,2,big,med,unacc,1492,4,18,2,1,unacc
low,high,5more,2,big,med,unacc,1492,4,24,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,4,6,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,4,12,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,4,18,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,4,24,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,4,6,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,4,12,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,4,18,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,4,24,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,4,6,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,4,12,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,4,18,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,4,24,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,4,6,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,4,12,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,4,18,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,4,24,2,1,unacc
med,high,2,more,med,med,unacc,994,4,6,1,1,acc
med,high,2,more,med,med,unacc,994,4,12,1,1,acc
med,high,2,more,med,med,unacc,994,4,18,1,1,acc
med,high,2,more,med,med,unacc,994,4,24,1,1,acc
med,high,2,more,med,med,unacc,994,4,6,2,1,acc
med,high,2,more,med,med,unacc,994,4,12,2,1,acc
med,high,2,more,med,med,unacc,994,4,18,2,1,acc
med,high,2,more,med,med,unacc,994,4,24,2,1,acc
low,high,2,2,small,high,unacc,1406,4,6,1,1,unacc
low,high,2,2,small,high,unacc,1406,4,12,1,1,unacc
low,high,2,2,small,high,unacc,1406,4,18,1,1,unacc
low,high,2,2,small,high,unacc,1406,4,24,1,1,unacc
low,high,2,2,small,high,unacc,1406,4,6,2,1,unacc
low,high,2,2,small,high,unacc,1406,4,12,2,1,unacc
low,high,2,2,small,high,unacc,1406,4,18,2,1,unacc
low,high,2,2,small,high,unacc,1406,4,24,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,4,6,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,4,12,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,4,18,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,4,24,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,4,6,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,4,12,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,4,18,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,4,24,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,4,6,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,4,12,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,4,18,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,4,24,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,4,6,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,4,12,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,4,18,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,4,24,2,1,unacc
low,med,5more,2,big,low,unacc,1599,4,6,1,1,unacc
low,med,5more,2,big,low,unacc,1599,4,12,1,1,unacc
low,med,5more,2,big,low,unacc,1599,4,18,1,1,unacc
low,med,5more,2,big,low,unacc,1599,4,24,1,1,unacc
low,med,5more,2,big,low,unacc,1599,4,6,2,1,unacc
low,med,5more,2,big,low,unacc,1599,4,12,2,1,unacc
low,med,5more,2,big,low,unacc,1599,4,18,2,1,unacc
low,med,5more,2,big,low,unacc,1599,4,24,2,1,unacc
low,high,4,2,big,high,unacc,1466,4,6,1,1,unacc
low,high,4,2,big,high,unacc,1466,4,12,1,1,unacc
low,high,4,2,big,high,unacc,1466,4,18,1,1,unacc
low,high,4,2,big,high,unacc,1466,4,24,1,1,unacc
low,high,4,2,big,high,unacc,1466,4,6,2,1,unacc
low,high,4,2,big,high,unacc,1466,4,12,2,1,unacc
low,high,4,2,big,high,unacc,1466,4,18,2,1,unacc
low,high,4,2,big,high,unacc,1466,4,24,2,1,unacc
med,low,4,more,big,low,unacc,1266,4,6,1,1,unacc
med,low,4,more,big,low,unacc,1266,4,12,1,1,unacc
med,low,4,more,big,low,unacc,1266,4,18,1,1,unacc
med,low,4,more,big,low,unacc,1266,4,24,1,1,unacc
med,low,4,more,big,low,unacc,1266,4,6,2,1,unacc
med,low,4,more,big,low,unacc,1266,4,12,2,1,unacc
med,low,4,more,big,low,unacc,1266,4,18,2,1,unacc
med,low,4,more,big,low,unacc,1266,4,24,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,4,6,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,4,12,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,4,18,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,4,24,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,4,6,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,4,12,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,4,18,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,4,24,2,1,unacc
low,high,4,2,med,high,unacc,1463,4,6,1,1,unacc
low,high,4,2,med,high,unacc,1463,4,12,1,1,unacc
low,high,4,2,med,high,unacc,1463,4,18,1,1,unacc
low,high,4,2,med,high,unacc,1463,4,24,1,1,unacc
low,high,4,2,med,high,unacc,1463,4,6,2,1,unacc
low,high,4,2,med,high,unacc,1463,4,12,2,1,unacc
low,high,4,2,med,high,unacc,1463,4,18,2,1,unacc
low,high,4,2,med,high,unacc,1463,4,24,2,1,unacc
med,med,4,2,med,med,unacc,1138,4,6,1,1,unacc
med,med,4,2,med,med,unacc,1138,4,12,1,1,unacc
med,med,4,2,med,med,unacc,1138,4,18,1,1,unacc
med,med,4,2,med,med,unacc,1138,4,24,1,1,unacc
med,med,4,2,med,med,unacc,1138,4,6,2,1,unacc
med,med,4,2,med,med,unacc,1138,4,12,2,1,unacc
med,med,4,2,med,med,unacc,1138,4,18,2,1,unacc
med,med,4,2,med,med,unacc,1138,4,24,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,4,6,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,4,12,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,4,18,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,4,24,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,4,6,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,4,12,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,4,18,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,4,24,2,1,unacc
med,med,4,2,med,high,unacc,1139,4,6,1,1,unacc
med,med,4,2,med,high,unacc,1139,4,12,1,1,unacc
med,med,4,2,med,high,unacc,1139,4,18,1,1,unacc
med,med,4,2,med,high,unacc,1139,4,24,1,1,unacc
med,med,4,2,med,high,unacc,1139,4,6,2,1,unacc
med,med,4,2,med,high,unacc,1139,4,12,2,1,unacc
med,med,4,2,med,high,unacc,1139,4,18,2,1,unacc
med,med,4,2,med,high,unacc,1139,4,24,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,4,6,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,4,12,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,4,18,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,4,24,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,4,6,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,4,12,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,4,18,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,4,24,2,1,unacc
high,high,4,4,med,low,unacc,606,4,6,1,1,unacc
high,high,4,4,med,low,unacc,606,4,12,1,1,unacc
high,high,4,4,med,low,unacc,606,4,18,1,1,unacc
high,high,4,4,med,low,unacc,606,4,24,1,1,unacc
high,high,4,4,med,low,unacc,606,4,6,2,1,unacc
high,high,4,4,med,low,unacc,606,4,12,2,1,unacc
high,high,4,4,med,low,unacc,606,4,18,2,1,unacc
high,high,4,4,med,low,unacc,606,4,24,2,1,unacc
low,high,2,4,med,low,unacc,1416,4,6,1,1,unacc
low,high,2,4,med,low,unacc,1416,4,12,1,1,unacc
low,high,2,4,med,low,unacc,1416,4,18,1,1,unacc
low,high,2,4,med,low,unacc,1416,4,24,1,1,unacc
low,high,2,4,med,low,unacc,1416,4,6,2,1,unacc
low,high,2,4,med,low,unacc,1416,4,12,2,1,unacc
low,high,2,4,med,low,unacc,1416,4,18,2,1,unacc
low,high,2,4,med,low,unacc,1416,4,24,2,1,unacc
high,med,3,2,big,high,unacc,683,4,6,1,1,unacc
high,med,3,2,big,high,unacc,683,4,12,1,1,unacc
high,med,3,2,big,high,unacc,683,4,18,1,1,unacc
high,med,3,2,big,high,unacc,683,4,24,1,1,unacc
high,med,3,2,big,high,unacc,683,4,6,2,1,unacc
high,med,3,2,big,high,unacc,683,4,12,2,1,unacc
high,med,3,2,big,high,unacc,683,4,18,2,1,unacc
high,med,3,2,big,high,unacc,683,4,24,2,1,unacc
low,low,2,more,small,high,unacc,1640,4,6,1,1,good
low,low,2,more,small,high,unacc,1640,4,12,1,1,good
low,low,2,more,small,high,unacc,1640,4,18,1,1,good
low,low,2,more,small,high,unacc,1640,4,24,1,1,good
low,low,2,more,small,high,unacc,1640,4,6,2,1,good
low,low,2,more,small,high,unacc,1640,4,12,2,1,good
low,low,2,more,small,high,unacc,1640,4,18,2,1,good
low,low,2,more,small,high,unacc,1640,4,24,2,1,good
med,vhigh,5more,4,small,med,unacc,955,4,6,1,1,unacc
med,vhigh,5more,4,small,med,unacc,955,4,12,1,1,acc
med,vhigh,5more,4,small,med,unacc,955,4,18,1,1,acc
med,vhigh,5more,4,small,med,unacc,955,4,24,1,1,unacc
med,vhigh,5more,4,small,med,unacc,955,4,6,2,1,unacc
med,vhigh,5more,4,small,med,unacc,955,4,12,2,1,unacc
med,vhigh,5more,4,small,med,unacc,955,4,18,2,1,unacc
med,vhigh,5more,4,small,med,unacc,955,4,24,2,1,acc
med,high,4,2,big,low,unacc,1032,4,6,1,1,unacc
med,high,4,2,big,low,unacc,1032,4,12,1,1,unacc
med,high,4,2,big,low,unacc,1032,4,18,1,1,unacc
med,high,4,2,big,low,unacc,1032,4,24,1,1,unacc
med,high,4,2,big,low,unacc,1032,4,6,2,1,unacc
med,high,4,2,big,low,unacc,1032,4,12,2,1,unacc
med,high,4,2,big,low,unacc,1032,4,18,2,1,unacc
med,high,4,2,big,low,unacc,1032,4,24,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,4,6,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,4,12,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,4,18,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,4,24,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,4,6,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,4,12,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,4,18,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,4,24,2,1,unacc
med,high,3,2,med,high,unacc,1004,4,6,1,1,unacc
med,high,3,2,med,high,unacc,1004,4,12,1,1,unacc
med,high,3,2,med,high,unacc,1004,4,18,1,1,unacc
med,high,3,2,med,high,unacc,1004,4,24,1,1,unacc
med,high,3,2,med,high,unacc,1004,4,6,2,1,unacc
med,high,3,2,med,high,unacc,1004,4,12,2,1,unacc
med,high,3,2,med,high,unacc,1004,4,18,2,1,unacc
med,high,3,2,med,high,unacc,1004,4,24,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,4,6,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,4,12,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,4,18,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,4,24,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,4,6,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,4,12,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,4,18,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,4,24,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,4,6,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,4,12,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,4,18,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,4,24,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,4,6,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,4,12,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,4,18,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,4,24,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,4,6,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,4,12,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,4,18,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,4,24,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,4,6,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,4,12,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,4,18,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,4,24,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,4,6,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,4,12,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,4,18,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,4,24,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,4,6,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,4,12,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,4,18,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,4,24,2,1,unacc
med,med,4,more,small,low,unacc,1152,4,6,1,1,unacc
med,med,4,more,small,low,unacc,1152,4,12,1,1,unacc
med,med,4,more,small,low,unacc,1152,4,18,1,1,unacc
med,med,4,more,small,low,unacc,1152,4,24,1,1,unacc
med,med,4,more,small,low,unacc,1152,4,6,2,1,unacc
med,med,4,more,small,low,unacc,1152,4,12,2,1,unacc
med,med,4,more,small,low,unacc,1152,4,18,2,1,unacc
med,med,4,more,small,low,unacc,1152,4,24,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,4,6,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,4,12,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,4,18,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,4,24,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,4,6,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,4,12,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,4,18,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,4,24,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,4,6,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,4,12,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,4,18,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,4,24,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,4,6,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,4,12,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,4,18,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,4,24,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,4,6,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,4,12,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,4,18,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,4,24,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,4,6,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,4,12,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,4,18,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,4,24,2,1,unacc
low,med,3,4,big,low,unacc,1554,4,6,1,1,unacc
low,med,3,4,big,low,unacc,1554,4,12,1,1,unacc
low,med,3,4,big,low,unacc,1554,4,18,1,1,unacc
low,med,3,4,big,low,unacc,1554,4,24,1,1,unacc
low,med,3,4,big,low,unacc,1554,4,6,2,1,unacc
low,med,3,4,big,low,unacc,1554,4,12,2,1,unacc
low,med,3,4,big,low,unacc,1554,4,18,2,1,unacc
low,med,3,4,big,low,unacc,1554,4,24,2,1,unacc
high,high,2,more,small,med,unacc,559,4,6,1,1,unacc
high,high,2,more,small,med,unacc,559,4,12,1,1,unacc
high,high,2,more,small,med,unacc,559,4,18,1,1,unacc
high,high,2,more,small,med,unacc,559,4,24,1,1,unacc
high,high,2,more,small,med,unacc,559,4,6,2,1,unacc
high,high,2,more,small,med,unacc,559,4,12,2,1,unacc
high,high,2,more,small,med,unacc,559,4,18,2,1,unacc
high,high,2,more,small,med,unacc,559,4,24,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,4,6,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,4,12,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,4,18,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,4,24,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,4,6,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,4,12,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,4,18,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,4,24,2,1,unacc
med,med,2,more,small,low,unacc,1098,4,6,1,1,unacc
med,med,2,more,small,low,unacc,1098,4,12,1,1,unacc
med,med,2,more,small,low,unacc,1098,4,18,1,1,unacc
med,med,2,more,small,low,unacc,1098,4,24,1,1,unacc
med,med,2,more,small,low,unacc,1098,4,6,2,1,unacc
med,med,2,more,small,low,unacc,1098,4,12,2,1,unacc
med,med,2,more,small,low,unacc,1098,4,18,2,1,unacc
med,med,2,more,small,low,unacc,1098,4,24,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,4,6,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,4,12,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,4,18,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,4,24,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,4,6,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,4,12,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,4,18,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,4,24,2,1,unacc
low,low,2,more,med,low,unacc,1641,4,6,1,1,unacc
low,low,2,more,med,low,unacc,1641,4,12,1,1,unacc
low,low,2,more,med,low,unacc,1641,4,18,1,1,unacc
low,low,2,more,med,low,unacc,1641,4,24,1,1,unacc
low,low,2,more,med,low,unacc,1641,4,6,2,1,unacc
low,low,2,more,med,low,unacc,1641,4,12,2,1,unacc
low,low,2,more,med,low,unacc,1641,4,18,2,1,unacc
low,low,2,more,med,low,unacc,1641,4,24,2,1,unacc
med,vhigh,5more,2,big,med,unacc,952,4,6,1,1,unacc
med,vhigh,5more,2,big,med,unacc,952,4,12,1,1,unacc
med,vhigh,5more,2,big,med,unacc,952,4,18,1,1,unacc
med,vhigh,5more,2,big,med,unacc,952,4,24,1,1,unacc
