buying,maint,doors,persons,lug_boot,safety,CAR,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
med,vhigh,2,more,small,high,unacc,884,3,24,2,1,acc
vhigh,med,3,4,med,med,unacc,256,3,6,1,1,acc
vhigh,med,3,4,med,med,unacc,256,3,12,1,1,acc
vhigh,med,3,4,med,med,unacc,256,3,18,1,1,unacc
vhigh,med,3,4,med,med,unacc,256,3,24,1,1,acc
vhigh,med,3,4,med,med,unacc,256,3,6,2,1,acc
vhigh,med,3,4,med,med,unacc,256,3,12,2,1,unacc
vhigh,med,3,4,med,med,unacc,256,3,18,2,1,unacc
vhigh,med,3,4,med,med,unacc,256,3,24,2,1,unacc
high,high,3,2,big,low,unacc,573,3,6,1,1,unacc
high,high,3,2,big,low,unacc,573,3,12,1,1,unacc
high,high,3,2,big,low,unacc,573,3,18,1,1,unacc
high,high,3,2,big,low,unacc,573,3,24,1,1,unacc
high,high,3,2,big,low,unacc,573,3,6,2,1,unacc
high,high,3,2,big,low,unacc,573,3,12,2,1,unacc
high,high,3,2,big,low,unacc,573,3,18,2,1,unacc
high,high,3,2,big,low,unacc,573,3,24,2,1,unacc
high,med,5more,2,med,low,unacc,732,3,6,1,1,unacc
high,med,5more,2,med,low,unacc,732,3,12,1,1,unacc
high,med,5more,2,med,low,unacc,732,3,18,1,1,unacc
high,med,5more,2,med,low,unacc,732,3,24,1,1,unacc
high,med,5more,2,med,low,unacc,732,3,6,2,1,unacc
high,med,5more,2,med,low,unacc,732,3,12,2,1,unacc
high,med,5more,2,med,low,unacc,732,3,18,2,1,unacc
high,med,5more,2,med,low,unacc,732,3,24,2,1,unacc
high,high,5more,more,big,low,unacc,645,3,6,1,1,unacc
high,high,5more,more,big,low,unacc,645,3,12,1,1,unacc
high,high,5more,more,big,low,unacc,645,3,18,1,1,unacc
high,high,5more,more,big,low,unacc,645,3,24,1,1,unacc
high,high,5more,more,big,low,unacc,645,3,6,2,1,unacc
high,high,5more,more,big,low,unacc,645,3,12,2,1,unacc
high,high,5more,more,big,low,unacc,645,3,18,2,1,unacc
high,high,5more,more,big,low,unacc,645,3,24,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,3,6,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,3,12,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,3,18,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,3,24,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,3,6,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,3,12,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,3,18,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,3,24,2,1,unacc
low,low,5more,2,small,low,unacc,1701,3,6,1,1,unacc
low,low,5more,2,small,low,unacc,1701,3,12,1,1,unacc
low,low,5more,2,small,low,unacc,1701,3,18,1,1,unacc
low,low,5more,2,small,low,unacc,1701,3,24,1,1,unacc
low,low,5more,2,small,low,unacc,1701,3,6,2,1,unacc
low,low,5more,2,small,low,unacc,1701,3,12,2,1,unacc
low,low,5more,2,small,low,unacc,1701,3,18,2,1,unacc
low,low,5more,2,small,low,unacc,1701,3,24,2,1,unacc
med,high,5more,more,small,med,unacc,1072,3,6,1,1,acc
med,high,5more,more,small,med,unacc,1072,3,12,1,1,acc
med,high,5more,more,small,med,unacc,1072,3,18,1,1,acc
med,high,5more,more,small,med,unacc,1072,3,24,1,1,acc
med,high,5more,more,small,med,unacc,1072,3,6,2,1,acc
med,high,5more,more,small,med,unacc,1072,3,12,2,1,acc
med,high,5more,more,small,med,unacc,1072,3,18,2,1,acc
med,high,5more,more,small,med,unacc,1072,3,24,2,1,acc
vhigh,high,3,more,med,low,unacc,156,3,6,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,3,12,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,3,18,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,3,24,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,3,6,2,1,unacc
vhigh,high,3,more,med,low,unacc,156,3,12,2,1,unacc
vhigh,high,3,more,med,low,unacc,156,3,18,2,1,unacc
vhigh,high,3,more,med,low,unacc,156,3,24,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,3,6,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,3,12,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,3,18,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,3,24,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,3,6,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,3,12,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,3,18,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,3,24,2,1,unacc
high,med,5more,2,big,high,unacc,737,3,6,1,1,unacc
high,med,5more,2,big,high,unacc,737,3,12,1,1,unacc
high,med,5more,2,big,high,unacc,737,3,18,1,1,unacc
high,med,5more,2,big,high,unacc,737,3,24,1,1,unacc
high,med,5more,2,big,high,unacc,737,3,6,2,1,unacc
high,med,5more,2,big,high,unacc,737,3,12,2,1,unacc
high,med,5more,2,big,high,unacc,737,3,18,2,1,unacc
high,med,5more,2,big,high,unacc,737,3,24,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,3,6,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,3,12,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,3,18,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,3,24,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,3,6,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,3,12,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,3,18,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,3,24,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,3,6,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,3,12,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,3,18,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,3,24,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,3,6,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,3,12,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,3,18,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,3,24,2,1,unacc
med,high,2,4,big,low,unacc,987,3,6,1,1,unacc
med,high,2,4,big,low,unacc,987,3,12,1,1,unacc
med,high,2,4,big,low,unacc,987,3,18,1,1,unacc
med,high,2,4,big,low,unacc,987,3,24,1,1,unacc
med,high,2,4,big,low,unacc,987,3,6,2,1,unacc
med,high,2,4,big,low,unacc,987,3,12,2,1,unacc
med,high,2,4,big,low,unacc,987,3,18,2,1,unacc
med,high,2,4,big,low,unacc,987,3,24,2,1,unacc
vhigh,low,2,more,med,med,unacc,346,3,6,1,1,acc
vhigh,low,2,more,med,med,unacc,346,3,12,1,1,acc
vhigh,low,2,more,med,med,unacc,346,3,18,1,1,unacc
vhigh,low,2,more,med,med,unacc,346,3,24,1,1,acc
vhigh,low,2,more,med,med,unacc,346,3,6,2,1,acc
vhigh,low,2,more,med,med,unacc,346,3,12,2,1,acc
vhigh,low,2,more,med,med,unacc,346,3,18,2,1,unacc
vhigh,low,2,more,med,med,unacc,346,3,24,2,1,unacc
low,med,5more,2,med,med,unacc,1597,3,6,1,1,unacc
low,med,5more,2,med,med,unacc,1597,3,12,1,1,unacc
low,med,5more,2,med,med,unacc,1597,3,18,1,1,unacc
low,med,5more,2,med,med,unacc,1597,3,24,1,1,unacc
low,med,5more,2,med,med,unacc,1597,3,6,2,1,unacc
low,med,5more,2,med,med,unacc,1597,3,12,2,1,unacc
low,med,5more,2,med,med,unacc,1597,3,18,2,1,unacc
low,med,5more,2,med,med,unacc,1597,3,24,2,1,unacc
high,high,4,2,big,med,unacc,601,3,6,1,1,unacc
high,high,4,2,big,med,unacc,601,3,12,1,1,unacc
high,high,4,2,big,med,unacc,601,3,18,1,1,unacc
high,high,4,2,big,med,unacc,601,3,24,1,1,unacc
high,high,4,2,big,med,unacc,601,3,6,2,1,unacc
high,high,4,2,big,med,unacc,601,3,12,2,1,unacc
high,high,4,2,big,med,unacc,601,3,18,2,1,unacc
high,high,4,2,big,med,unacc,601,3,24,2,1,unacc
low,high,5more,2,big,med,unacc,1492,3,6,1,1,unacc
low,high,5more,2,big,med,unacc,1492,3,12,1,1,unacc
low,high,5more,2,big,med,unacc,1492,3,18,1,1,unacc
low,high,5more,2,big,med,unacc,1492,3,24,1,1,unacc
low,high,5more,2,big,med,unacc,1492,3,6,2,1,unacc
low,high,5more,2,big,med,unacc,1492,3,12,2,1,unacc
low,high,5more,2,big,med,unacc,1492,3,18,2,1,unacc
low,high,5more,2,big,med,unacc,1492,3,24,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,3,6,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,3,12,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,3,18,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,3,24,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,3,6,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,3,12,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,3,18,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,3,24,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,3,6,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,3,12,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,3,18,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,3,24,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,3,6,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,3,12,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,3,18,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,3,24,2,1,unacc
med,high,2,more,med,med,unacc,994,3,6,1,1,acc
med,high,2,more,med,med,unacc,994,3,12,1,1,acc
med,high,2,more,med,med,unacc,994,3,18,1,1,acc
med,high,2,more,med,med,unacc,994,3,24,1,1,acc
med,high,2,more,med,med,unacc,994,3,6,2,1,acc
med,high,2,more,med,med,unacc,994,3,12,2,1,acc
med,high,2,more,med,med,unacc,994,3,18,2,1,acc
med,high,2,more,med,med,unacc,994,3,24,2,1,acc
low,high,2,2,small,high,unacc,1406,3,6,1,1,unacc
low,high,2,2,small,high,unacc,1406,3,12,1,1,unacc
low,high,2,2,small,high,unacc,1406,3,18,1,1,unacc
low,high,2,2,small,high,unacc,1406,3,24,1,1,unacc
low,high,2,2,small,high,unacc,1406,3,6,2,1,unacc
low,high,2,2,small,high,unacc,1406,3,12,2,1,unacc
low,high,2,2,small,high,unacc,1406,3,18,2,1,unacc
low,high,2,2,small,high,unacc,1406,3,24,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,3,6,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,3,12,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,3,18,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,3,24,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,3,6,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,3,12,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,3,18,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,3,24,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,3,6,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,3,12,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,3,18,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,3,24,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,3,6,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,3,12,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,3,18,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,3,24,2,1,unacc
low,med,5more,2,big,low,unacc,1599,3,6,1,1,unacc
low,med,5more,2,big,low,unacc,1599,3,12,1,1,unacc
low,med,5more,2,big,low,unacc,1599,3,18,1,1,unacc
low,med,5more,2,big,low,unacc,1599,3,24,1,1,unacc
low,med,5more,2,big,low,unacc,1599,3,6,2,1,unacc
low,med,5more,2,big,low,unacc,1599,3,12,2,1,unacc
low,med,5more,2,big,low,unacc,1599,3,18,2,1,unacc
low,med,5more,2,big,low,unacc,1599,3,24,2,1,unacc
low,high,4,2,big,high,unacc,1466,3,6,1,1,unacc
low,high,4,2,big,high,unacc,1466,3,12,1,1,unacc
low,high,4,2,big,high,unacc,1466,3,18,1,1,unacc
low,high,4,2,big,high,unacc,1466,3,24,1,1,unacc
low,high,4,2,big,high,unacc,1466,3,6,2,1,unacc
low,high,4,2,big,high,unacc,1466,3,12,2,1,unacc
low,high,4,2,big,high,unacc,1466,3,18,2,1,unacc
low,high,4,2,big,high,unacc,1466,3,24,2,1,unacc
med,low,4,more,big,low,unacc,1266,3,6,1,1,unacc
med,low,4,more,big,low,unacc,1266,3,12,1,1,unacc
med,low,4,more,big,low,unacc,1266,3,18,1,1,unacc
med,low,4,more,big,low,unacc,1266,3,24,1,1,unacc
med,low,4,more,big,low,unacc,1266,3,6,2,1,unacc
med,low,4,more,big,low,unacc,1266,3,12,2,1,unacc
med,low,4,more,big,low,unacc,1266,3,18,2,1,unacc
med,low,4,more,big,low,unacc,1266,3,24,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,3,6,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,3,12,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,3,18,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,3,24,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,3,6,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,3,12,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,3,18,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,3,24,2,1,unacc
low,high,4,2,med,high,unacc,1463,3,6,1,1,unacc
low,high,4,2,med,high,unacc,1463,3,12,1,1,unacc
low,high,4,2,med,high,unacc,1463,3,18,1,1,unacc
low,high,4,2,med,high,unacc,1463,3,24,1,1,unacc
low,high,4,2,med,high,unacc,1463,3,6,2,1,unacc
low,high,4,2,med,high,unacc,1463,3,12,2,1,unacc
low,high,4,2,med,high,unacc,1463,3,18,2,1,unacc
low,high,4,2,med,high,unacc,1463,3,24,2,1,unacc
med,med,4,2,med,med,unacc,1138,3,6,1,1,unacc
med,med,4,2,med,med,unacc,1138,3,12,1,1,unacc
med,med,4,2,med,med,unacc,1138,3,18,1,1,unacc
med,med,4,2,med,med,unacc,1138,3,24,1,1,unacc
med,med,4,2,med,med,unacc,1138,3,6,2,1,unacc
med,med,4,2,med,med,unacc,1138,3,12,2,1,unacc
med,med,4,2,med,med,unacc,1138,3,18,2,1,unacc
med,med,4,2,med,med,unacc,1138,3,24,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,3,6,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,3,12,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,3,18,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,3,24,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,3,6,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,3,12,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,3,18,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,3,24,2,1,unacc
med,med,4,2,med,high,unacc,1139,3,6,1,1,unacc
med,med,4,2,med,high,unacc,1139,3,12,1,1,unacc
med,med,4,2,med,high,unacc,1139,3,18,1,1,unacc
med,med,4,2,med,high,unacc,1139,3,24,1,1,unacc
med,med,4,2,med,high,unacc,1139,3,6,2,1,unacc
med,med,4,2,med,high,unacc,1139,3,12,2,1,unacc
med,med,4,2,med,high,unacc,1139,3,18,2,1,unacc
med,med,4,2,med,high,unacc,1139,3,24,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,3,6,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,3,12,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,3,18,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,3,24,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,3,6,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,3,12,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,3,18,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,3,24,2,1,unacc
high,high,4,4,med,low,unacc,606,3,6,1,1,unacc
high,high,4,4,med,low,unacc,606,3,12,1,1,unacc
high,high,4,4,med,low,unacc,606,3,18,1,1,unacc
high,high,4,4,med,low,unacc,606,3,24,1,1,unacc
high,high,4,4,med,low,unacc,606,3,6,2,1,unacc
high,high,4,4,med,low,unacc,606,3,12,2,1,unacc
high,high,4,4,med,low,unacc,606,3,18,2,1,unacc
high,high,4,4,med,low,unacc,606,3,24,2,1,unacc
low,high,2,4,med,low,unacc,1416,3,6,1,1,unacc
low,high,2,4,med,low,unacc,1416,3,12,1,1,unacc
low,high,2,4,med,low,unacc,1416,3,18,1,1,unacc
low,high,2,4,med,low,unacc,1416,3,24,1,1,unacc
low,high,2,4,med,low,unacc,1416,3,6,2,1,unacc
low,high,2,4,med,low,unacc,1416,3,12,2,1,unacc
low,high,2,4,med,low,unacc,1416,3,18,2,1,unacc
low,high,2,4,med,low,unacc,1416,3,24,2,1,unacc
high,med,3,2,big,high,unacc,683,3,6,1,1,unacc
high,med,3,2,big,high,unacc,683,3,12,1,1,unacc
high,med,3,2,big,high,unacc,683,3,18,1,1,unacc
high,med,3,2,big,high,unacc,683,3,24,1,1,unacc
high,med,3,2,big,high,unacc,683,3,6,2,1,unacc
high,med,3,2,big,high,unacc,683,3,12,2,1,unacc
high,med,3,2,big,high,unacc,683,3,18,2,1,unacc
high,med,3,2,big,high,unacc,683,3,24,2,1,unacc
low,low,2,more,small,high,unacc,1640,3,6,1,1,good
low,low,2,more,small,high,unacc,1640,3,12,1,1,good
low,low,2,more,small,high,unacc,1640,3,18,1,1,good
low,low,2,more,small,high,unacc,1640,3,24,1,1,good
low,low,2,more,small,high,unacc,1640,3,6,2,1,good
low,low,2,more,small,high,unacc,1640,3,12,2,1,good
low,low,2,more,small,high,unacc,1640,3,18,2,1,good
low,low,2,more,small,high,unacc,1640,3,24,2,1,good
med,vhigh,5more,4,small,med,unacc,955,3,6,1,1,unacc
med,vhigh,5more,4,small,med,unacc,955,3,12,1,1,unacc
med,vhigh,5more,4,small,med,unacc,955,3,18,1,1,unacc
med,vhigh,5more,4,small,med,unacc,955,3,24,1,1,unacc
med,vhigh,5more,4,small,med,unacc,955,3,6,2,1,unacc
med,vhigh,5more,4,small,med,unacc,955,3,12,2,1,unacc
med,vhigh,5more,4,small,med,unacc,955,3,18,2,1,unacc
med,vhigh,5more,4,small,med,unacc,955,3,24,2,1,unacc
med,high,4,2,big,low,unacc,1032,3,6,1,1,unacc
med,high,4,2,big,low,unacc,1032,3,12,1,1,unacc
med,high,4,2,big,low,unacc,1032,3,18,1,1,unacc
med,high,4,2,big,low,unacc,1032,3,24,1,1,unacc
med,high,4,2,big,low,unacc,1032,3,6,2,1,unacc
med,high,4,2,big,low,unacc,1032,3,12,2,1,unacc
med,high,4,2,big,low,unacc,1032,3,18,2,1,unacc
med,high,4,2,big,low,unacc,1032,3,24,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,3,6,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,3,12,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,3,18,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,3,24,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,3,6,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,3,12,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,3,18,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,3,24,2,1,acc
med,high,3,2,med,high,unacc,1004,3,6,1,1,unacc
med,high,3,2,med,high,unacc,1004,3,12,1,1,unacc
med,high,3,2,med,high,unacc,1004,3,18,1,1,unacc
med,high,3,2,med,high,unacc,1004,3,24,1,1,unacc
med,high,3,2,med,high,unacc,1004,3,6,2,1,unacc
med,high,3,2,med,high,unacc,1004,3,12,2,1,unacc
med,high,3,2,med,high,unacc,1004,3,18,2,1,unacc
med,high,3,2,med,high,unacc,1004,3,24,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,3,6,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,3,12,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,3,18,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,3,24,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,3,6,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,3,12,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,3,18,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,3,24,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,3,6,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,3,12,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,3,18,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,3,24,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,3,6,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,3,12,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,3,18,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,3,24,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,3,6,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,3,12,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,3,18,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,3,24,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,3,6,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,3,12,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,3,18,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,3,24,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,3,6,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,3,12,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,3,18,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,3,24,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,3,6,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,3,12,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,3,18,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,3,24,2,1,unacc
med,med,4,more,small,low,unacc,1152,3,6,1,1,unacc
med,med,4,more,small,low,unacc,1152,3,12,1,1,unacc
med,med,4,more,small,low,unacc,1152,3,18,1,1,unacc
med,med,4,more,small,low,unacc,1152,3,24,1,1,unacc
med,med,4,more,small,low,unacc,1152,3,6,2,1,unacc
med,med,4,more,small,low,unacc,1152,3,12,2,1,unacc
med,med,4,more,small,low,unacc,1152,3,18,2,1,unacc
med,med,4,more,small,low,unacc,1152,3,24,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,3,6,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,3,12,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,3,18,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,3,24,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,3,6,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,3,12,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,3,18,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,3,24,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,3,6,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,3,12,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,3,18,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,3,24,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,3,6,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,3,12,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,3,18,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,3,24,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,3,6,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,3,12,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,3,18,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,3,24,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,3,6,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,3,12,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,3,18,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,3,24,2,1,unacc
low,med,3,4,big,low,unacc,1554,3,6,1,1,unacc
low,med,3,4,big,low,unacc,1554,3,12,1,1,unacc
low,med,3,4,big,low,unacc,1554,3,18,1,1,unacc
low,med,3,4,big,low,unacc,1554,3,24,1,1,unacc
low,med,3,4,big,low,unacc,1554,3,6,2,1,unacc
low,med,3,4,big,low,unacc,1554,3,12,2,1,unacc
low,med,3,4,big,low,unacc,1554,3,18,2,1,unacc
low,med,3,4,big,low,unacc,1554,3,24,2,1,unacc
high,high,2,more,small,med,unacc,559,3,6,1,1,unacc
high,high,2,more,small,med,unacc,559,3,12,1,1,unacc
high,high,2,more,small,med,unacc,559,3,18,1,1,unacc
high,high,2,more,small,med,unacc,559,3,24,1,1,unacc
high,high,2,more,small,med,unacc,559,3,6,2,1,unacc
high,high,2,more,small,med,unacc,559,3,12,2,1,unacc
high,high,2,more,small,med,unacc,559,3,18,2,1,unacc
high,high,2,more,small,med,unacc,559,3,24,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,3,6,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,3,12,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,3,18,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,3,24,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,3,6,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,3,12,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,3,18,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,3,24,2,1,unacc
med,med,2,more,small,low,unacc,1098,3,6,1,1,unacc
med,med,2,more,small,low,unacc,1098,3,12,1,1,unacc
med,med,2,more,small,low,unacc,1098,3,18,1,1,unacc
med,med,2,more,small,low,unacc,1098,3,24,1,1,unacc
med,med,2,more,small,low,unacc,1098,3,6,2,1,unacc
med,med,2,more,small,low,unacc,1098,3,12,2,1,unacc
med,med,2,more,small,low,unacc,1098,3,18,2,1,unacc
med,med,2,more,small,low,unacc,1098,3,24,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,3,6,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,3,12,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,3,18,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,3,24,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,3,6,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,3,12,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,3,18,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,3,24,2,1,unacc
low,low,2,more,med,low,unacc,1641,3,6,1,1,unacc
low,low,2,more,med,low,unacc,1641,3,12,1,1,unacc
low,low,2,more,med,low,unacc,1641,3,18,1,1,unacc
low,low,2,more,med,low,unacc,1641,3,24,1,1,unacc
low,low,2,more,med,low,unacc,1641,3,6,2,1,unacc
low,low,2,more,med,low,unacc,1641,3,12,2,1,unacc
low,low,2,more,med,low,unacc,1641,3,18,2,1,unacc
low,low,2,more,med,low,unacc,1641,3,24,2,1,unacc
med,vhigh,5more,2,big,med,unacc,952,3,6,1,1,unacc
med,vhigh,5more,2,big,med,unacc,952,3,12,1,1,unacc
