buying,maint,doors,persons,lug_boot,safety,CAR,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
med,vhigh,2,more,small,high,unacc,884,5,24,2,1,acc
vhigh,med,3,4,med,med,unacc,256,5,6,1,1,acc
vhigh,med,3,4,med,med,unacc,256,5,12,1,1,acc
vhigh,med,3,4,med,med,unacc,256,5,18,1,1,acc
vhigh,med,3,4,med,med,unacc,256,5,24,1,1,acc
vhigh,med,3,4,med,med,unacc,256,5,6,2,1,acc
vhigh,med,3,4,med,med,unacc,256,5,12,2,1,acc
vhigh,med,3,4,med,med,unacc,256,5,18,2,1,acc
vhigh,med,3,4,med,med,unacc,256,5,24,2,1,acc
high,high,3,2,big,low,unacc,573,5,6,1,1,unacc
high,high,3,2,big,low,unacc,573,5,12,1,1,unacc
high,high,3,2,big,low,unacc,573,5,18,1,1,unacc
high,high,3,2,big,low,unacc,573,5,24,1,1,unacc
high,high,3,2,big,low,unacc,573,5,6,2,1,unacc
high,high,3,2,big,low,unacc,573,5,12,2,1,unacc
high,high,3,2,big,low,unacc,573,5,18,2,1,unacc
high,high,3,2,big,low,unacc,573,5,24,2,1,unacc
high,med,5more,2,med,low,unacc,732,5,6,1,1,unacc
high,med,5more,2,med,low,unacc,732,5,12,1,1,unacc
high,med,5more,2,med,low,unacc,732,5,18,1,1,unacc
high,med,5more,2,med,low,unacc,732,5,24,1,1,unacc
high,med,5more,2,med,low,unacc,732,5,6,2,1,unacc
high,med,5more,2,med,low,unacc,732,5,12,2,1,unacc
high,med,5more,2,med,low,unacc,732,5,18,2,1,unacc
high,med,5more,2,med,low,unacc,732,5,24,2,1,unacc
high,high,5more,more,big,low,unacc,645,5,6,1,1,unacc
high,high,5more,more,big,low,unacc,645,5,12,1,1,unacc
high,high,5more,more,big,low,unacc,645,5,18,1,1,unacc
high,high,5more,more,big,low,unacc,645,5,24,1,1,unacc
high,high,5more,more,big,low,unacc,645,5,6,2,1,unacc
high,high,5more,more,big,low,unacc,645,5,12,2,1,unacc
high,high,5more,more,big,low,unacc,645,5,18,2,1,unacc
high,high,5more,more,big,low,unacc,645,5,24,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,5,6,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,5,12,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,5,18,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,5,24,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,5,6,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,5,12,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,5,18,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,5,24,2,1,unacc
low,low,5more,2,small,low,unacc,1701,5,6,1,1,unacc
low,low,5more,2,small,low,unacc,1701,5,12,1,1,unacc
low,low,5more,2,small,low,unacc,1701,5,18,1,1,unacc
low,low,5more,2,small,low,unacc,1701,5,24,1,1,unacc
low,low,5more,2,small,low,unacc,1701,5,6,2,1,unacc
low,low,5more,2,small,low,unacc,1701,5,12,2,1,unacc
low,low,5more,2,small,low,unacc,1701,5,18,2,1,unacc
low,low,5more,2,small,low,unacc,1701,5,24,2,1,unacc
med,high,5more,more,small,med,unacc,1072,5,6,1,1,acc
med,high,5more,more,small,med,unacc,1072,5,12,1,1,acc
med,high,5more,more,small,med,unacc,1072,5,18,1,1,acc
med,high,5more,more,small,med,unacc,1072,5,24,1,1,acc
med,high,5more,more,small,med,unacc,1072,5,6,2,1,acc
med,high,5more,more,small,med,unacc,1072,5,12,2,1,unacc
med,high,5more,more,small,med,unacc,1072,5,18,2,1,acc
med,high,5more,more,small,med,unacc,1072,5,24,2,1,unacc
vhigh,high,3,more,med,low,unacc,156,5,6,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,5,12,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,5,18,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,5,24,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,5,6,2,1,unacc
vhigh,high,3,more,med,low,unacc,156,5,12,2,1,unacc
vhigh,high,3,more,med,low,unacc,156,5,18,2,1,unacc
vhigh,high,3,more,med,low,unacc,156,5,24,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,5,6,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,5,12,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,5,18,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,5,24,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,5,6,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,5,12,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,5,18,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,5,24,2,1,unacc
high,med,5more,2,big,high,unacc,737,5,6,1,1,unacc
high,med,5more,2,big,high,unacc,737,5,12,1,1,unacc
high,med,5more,2,big,high,unacc,737,5,18,1,1,unacc
high,med,5more,2,big,high,unacc,737,5,24,1,1,unacc
high,med,5more,2,big,high,unacc,737,5,6,2,1,unacc
high,med,5more,2,big,high,unacc,737,5,12,2,1,unacc
high,med,5more,2,big,high,unacc,737,5,18,2,1,unacc
high,med,5more,2,big,high,unacc,737,5,24,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,5,6,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,5,12,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,5,18,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,5,24,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,5,6,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,5,12,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,5,18,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,5,24,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,5,6,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,5,12,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,5,18,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,5,24,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,5,6,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,5,12,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,5,18,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,5,24,2,1,unacc
med,high,2,4,big,low,unacc,987,5,6,1,1,unacc
med,high,2,4,big,low,unacc,987,5,12,1,1,unacc
med,high,2,4,big,low,unacc,987,5,18,1,1,unacc
med,high,2,4,big,low,unacc,987,5,24,1,1,unacc
med,high,2,4,big,low,unacc,987,5,6,2,1,unacc
med,high,2,4,big,low,unacc,987,5,12,2,1,unacc
med,high,2,4,big,low,unacc,987,5,18,2,1,unacc
med,high,2,4,big,low,unacc,987,5,24,2,1,unacc
vhigh,low,2,more,med,med,unacc,346,5,6,1,1,acc
vhigh,low,2,more,med,med,unacc,346,5,12,1,1,acc
vhigh,low,2,more,med,med,unacc,346,5,18,1,1,acc
vhigh,low,2,more,med,med,unacc,346,5,24,1,1,acc
vhigh,low,2,more,med,med,unacc,346,5,6,2,1,acc
vhigh,low,2,more,med,med,unacc,346,5,12,2,1,acc
vhigh,low,2,more,med,med,unacc,346,5,18,2,1,acc
vhigh,low,2,more,med,med,unacc,346,5,24,2,1,acc
low,med,5more,2,med,med,unacc,1597,5,6,1,1,unacc
low,med,5more,2,med,med,unacc,1597,5,12,1,1,unacc
low,med,5more,2,med,med,unacc,1597,5,18,1,1,unacc
low,med,5more,2,med,med,unacc,1597,5,24,1,1,unacc
low,med,5more,2,med,med,unacc,1597,5,6,2,1,unacc
low,med,5more,2,med,med,unacc,1597,5,12,2,1,unacc
low,med,5more,2,med,med,unacc,1597,5,18,2,1,unacc
low,med,5more,2,med,med,unacc,1597,5,24,2,1,unacc
high,high,4,2,big,med,unacc,601,5,6,1,1,unacc
high,high,4,2,big,med,unacc,601,5,12,1,1,unacc
high,high,4,2,big,med,unacc,601,5,18,1,1,unacc
high,high,4,2,big,med,unacc,601,5,24,1,1,unacc
high,high,4,2,big,med,unacc,601,5,6,2,1,unacc
high,high,4,2,big,med,unacc,601,5,12,2,1,unacc
high,high,4,2,big,med,unacc,601,5,18,2,1,unacc
high,high,4,2,big,med,unacc,601,5,24,2,1,unacc
low,high,5more,2,big,med,unacc,1492,5,6,1,1,unacc
low,high,5more,2,big,med,unacc,1492,5,12,1,1,unacc
low,high,5more,2,big,med,unacc,1492,5,18,1,1,unacc
low,high,5more,2,big,med,unacc,1492,5,24,1,1,unacc
low,high,5more,2,big,med,unacc,1492,5,6,2,1,unacc
low,high,5more,2,big,med,unacc,1492,5,12,2,1,unacc
low,high,5more,2,big,med,unacc,1492,5,18,2,1,unacc
low,high,5more,2,big,med,unacc,1492,5,24,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,5,6,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,5,12,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,5,18,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,5,24,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,5,6,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,5,12,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,5,18,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,5,24,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,5,6,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,5,12,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,5,18,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,5,24,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,5,6,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,5,12,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,5,18,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,5,24,2,1,unacc
med,high,2,more,med,med,unacc,994,5,6,1,1,acc
med,high,2,more,med,med,unacc,994,5,12,1,1,acc
med,high,2,more,med,med,unacc,994,5,18,1,1,acc
med,high,2,more,med,med,unacc,994,5,24,1,1,acc
med,high,2,more,med,med,unacc,994,5,6,2,1,acc
med,high,2,more,med,med,unacc,994,5,12,2,1,acc
med,high,2,more,med,med,unacc,994,5,18,2,1,acc
med,high,2,more,med,med,unacc,994,5,24,2,1,acc
low,high,2,2,small,high,unacc,1406,5,6,1,1,unacc
low,high,2,2,small,high,unacc,1406,5,12,1,1,unacc
low,high,2,2,small,high,unacc,1406,5,18,1,1,unacc
low,high,2,2,small,high,unacc,1406,5,24,1,1,unacc
low,high,2,2,small,high,unacc,1406,5,6,2,1,unacc
low,high,2,2,small,high,unacc,1406,5,12,2,1,unacc
low,high,2,2,small,high,unacc,1406,5,18,2,1,unacc
low,high,2,2,small,high,unacc,1406,5,24,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,5,6,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,5,12,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,5,18,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,5,24,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,5,6,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,5,12,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,5,18,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,5,24,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,5,6,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,5,12,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,5,18,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,5,24,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,5,6,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,5,12,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,5,18,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,5,24,2,1,unacc
low,med,5more,2,big,low,unacc,1599,5,6,1,1,unacc
low,med,5more,2,big,low,unacc,1599,5,12,1,1,unacc
low,med,5more,2,big,low,unacc,1599,5,18,1,1,unacc
low,med,5more,2,big,low,unacc,1599,5,24,1,1,unacc
low,med,5more,2,big,low,unacc,1599,5,6,2,1,unacc
low,med,5more,2,big,low,unacc,1599,5,12,2,1,unacc
low,med,5more,2,big,low,unacc,1599,5,18,2,1,unacc
low,med,5more,2,big,low,unacc,1599,5,24,2,1,unacc
low,high,4,2,big,high,unacc,1466,5,6,1,1,unacc
low,high,4,2,big,high,unacc,1466,5,12,1,1,unacc
low,high,4,2,big,high,unacc,1466,5,18,1,1,unacc
low,high,4,2,big,high,unacc,1466,5,24,1,1,unacc
low,high,4,2,big,high,unacc,1466,5,6,2,1,unacc
low,high,4,2,big,high,unacc,1466,5,12,2,1,unacc
low,high,4,2,big,high,unacc,1466,5,18,2,1,unacc
low,high,4,2,big,high,unacc,1466,5,24,2,1,unacc
med,low,4,more,big,low,unacc,1266,5,6,1,1,unacc
med,low,4,more,big,low,unacc,1266,5,12,1,1,unacc
med,low,4,more,big,low,unacc,1266,5,18,1,1,unacc
med,low,4,more,big,low,unacc,1266,5,24,1,1,unacc
med,low,4,more,big,low,unacc,1266,5,6,2,1,unacc
med,low,4,more,big,low,unacc,1266,5,12,2,1,unacc
med,low,4,more,big,low,unacc,1266,5,18,2,1,unacc
med,low,4,more,big,low,unacc,1266,5,24,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,5,6,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,5,12,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,5,18,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,5,24,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,5,6,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,5,12,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,5,18,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,5,24,2,1,unacc
low,high,4,2,med,high,unacc,1463,5,6,1,1,unacc
low,high,4,2,med,high,unacc,1463,5,12,1,1,unacc
low,high,4,2,med,high,unacc,1463,5,18,1,1,unacc
low,high,4,2,med,high,unacc,1463,5,24,1,1,unacc
low,high,4,2,med,high,unacc,1463,5,6,2,1,unacc
low,high,4,2,med,high,unacc,1463,5,12,2,1,unacc
low,high,4,2,med,high,unacc,1463,5,18,2,1,unacc
low,high,4,2,med,high,unacc,1463,5,24,2,1,unacc
med,med,4,2,med,med,unacc,1138,5,6,1,1,unacc
med,med,4,2,med,med,unacc,1138,5,12,1,1,unacc
med,med,4,2,med,med,unacc,1138,5,18,1,1,unacc
med,med,4,2,med,med,unacc,1138,5,24,1,1,unacc
med,med,4,2,med,med,unacc,1138,5,6,2,1,unacc
med,med,4,2,med,med,unacc,1138,5,12,2,1,unacc
med,med,4,2,med,med,unacc,1138,5,18,2,1,unacc
med,med,4,2,med,med,unacc,1138,5,24,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,5,6,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,5,12,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,5,18,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,5,24,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,5,6,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,5,12,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,5,18,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,5,24,2,1,unacc
med,med,4,2,med,high,unacc,1139,5,6,1,1,unacc
med,med,4,2,med,high,unacc,1139,5,12,1,1,unacc
med,med,4,2,med,high,unacc,1139,5,18,1,1,unacc
med,med,4,2,med,high,unacc,1139,5,24,1,1,unacc
med,med,4,2,med,high,unacc,1139,5,6,2,1,unacc
med,med,4,2,med,high,unacc,1139,5,12,2,1,unacc
med,med,4,2,med,high,unacc,1139,5,18,2,1,unacc
med,med,4,2,med,high,unacc,1139,5,24,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,5,6,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,5,12,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,5,18,1,1,acc
vhigh,med,5more,4,small,med,unacc,307,5,24,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,5,6,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,5,12,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,5,18,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,5,24,2,1,acc
high,high,4,4,med,low,unacc,606,5,6,1,1,unacc
high,high,4,4,med,low,unacc,606,5,12,1,1,unacc
high,high,4,4,med,low,unacc,606,5,18,1,1,unacc
high,high,4,4,med,low,unacc,606,5,24,1,1,unacc
high,high,4,4,med,low,unacc,606,5,6,2,1,unacc
high,high,4,4,med,low,unacc,606,5,12,2,1,unacc
high,high,4,4,med,low,unacc,606,5,18,2,1,unacc
high,high,4,4,med,low,unacc,606,5,24,2,1,unacc
low,high,2,4,med,low,unacc,1416,5,6,1,1,unacc
low,high,2,4,med,low,unacc,1416,5,12,1,1,unacc
low,high,2,4,med,low,unacc,1416,5,18,1,1,unacc
low,high,2,4,med,low,unacc,1416,5,24,1,1,unacc
low,high,2,4,med,low,unacc,1416,5,6,2,1,unacc
low,high,2,4,med,low,unacc,1416,5,12,2,1,unacc
low,high,2,4,med,low,unacc,1416,5,18,2,1,unacc
low,high,2,4,med,low,unacc,1416,5,24,2,1,unacc
high,med,3,2,big,high,unacc,683,5,6,1,1,unacc
high,med,3,2,big,high,unacc,683,5,12,1,1,unacc
high,med,3,2,big,high,unacc,683,5,18,1,1,unacc
high,med,3,2,big,high,unacc,683,5,24,1,1,unacc
high,med,3,2,big,high,unacc,683,5,6,2,1,unacc
high,med,3,2,big,high,unacc,683,5,12,2,1,unacc
high,med,3,2,big,high,unacc,683,5,18,2,1,unacc
high,med,3,2,big,high,unacc,683,5,24,2,1,unacc
low,low,2,more,small,high,unacc,1640,5,6,1,1,good
low,low,2,more,small,high,unacc,1640,5,12,1,1,good
low,low,2,more,small,high,unacc,1640,5,18,1,1,good
low,low,2,more,small,high,unacc,1640,5,24,1,1,good
low,low,2,more,small,high,unacc,1640,5,6,2,1,good
low,low,2,more,small,high,unacc,1640,5,12,2,1,good
low,low,2,more,small,high,unacc,1640,5,18,2,1,good
low,low,2,more,small,high,unacc,1640,5,24,2,1,good
med,vhigh,5more,4,small,med,unacc,955,5,6,1,1,unacc
med,vhigh,5more,4,small,med,unacc,955,5,12,1,1,unacc
med,vhigh,5more,4,small,med,unacc,955,5,18,1,1,unacc
med,vhigh,5more,4,small,med,unacc,955,5,24,1,1,unacc
med,vhigh,5more,4,small,med,unacc,955,5,6,2,1,unacc
med,vhigh,5more,4,small,med,unacc,955,5,12,2,1,unacc
med,vhigh,5more,4,small,med,unacc,955,5,18,2,1,unacc
med,vhigh,5more,4,small,med,unacc,955,5,24,2,1,unacc
med,high,4,2,big,low,unacc,1032,5,6,1,1,unacc
med,high,4,2,big,low,unacc,1032,5,12,1,1,unacc
med,high,4,2,big,low,unacc,1032,5,18,1,1,unacc
med,high,4,2,big,low,unacc,1032,5,24,1,1,unacc
med,high,4,2,big,low,unacc,1032,5,6,2,1,unacc
med,high,4,2,big,low,unacc,1032,5,12,2,1,unacc
med,high,4,2,big,low,unacc,1032,5,18,2,1,unacc
med,high,4,2,big,low,unacc,1032,5,24,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,5,6,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,5,12,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,5,18,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,5,24,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,5,6,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,5,12,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,5,18,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,5,24,2,1,unacc
med,high,3,2,med,high,unacc,1004,5,6,1,1,unacc
med,high,3,2,med,high,unacc,1004,5,12,1,1,unacc
med,high,3,2,med,high,unacc,1004,5,18,1,1,unacc
med,high,3,2,med,high,unacc,1004,5,24,1,1,unacc
med,high,3,2,med,high,unacc,1004,5,6,2,1,unacc
med,high,3,2,med,high,unacc,1004,5,12,2,1,unacc
med,high,3,2,med,high,unacc,1004,5,18,2,1,unacc
med,high,3,2,med,high,unacc,1004,5,24,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,5,6,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,5,12,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,5,18,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,5,24,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,5,6,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,5,12,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,5,18,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,5,24,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,5,6,1,1,acc
vhigh,med,4,more,small,med,unacc,289,5,12,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,5,18,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,5,24,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,5,6,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,5,12,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,5,18,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,5,24,2,1,acc
vhigh,high,4,2,small,low,unacc,162,5,6,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,5,12,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,5,18,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,5,24,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,5,6,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,5,12,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,5,18,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,5,24,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,5,6,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,5,12,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,5,18,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,5,24,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,5,6,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,5,12,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,5,18,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,5,24,2,1,unacc
med,med,4,more,small,low,unacc,1152,5,6,1,1,unacc
med,med,4,more,small,low,unacc,1152,5,12,1,1,unacc
med,med,4,more,small,low,unacc,1152,5,18,1,1,unacc
med,med,4,more,small,low,unacc,1152,5,24,1,1,unacc
med,med,4,more,small,low,unacc,1152,5,6,2,1,unacc
med,med,4,more,small,low,unacc,1152,5,12,2,1,unacc
med,med,4,more,small,low,unacc,1152,5,18,2,1,unacc
med,med,4,more,small,low,unacc,1152,5,24,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,5,6,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,5,12,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,5,18,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,5,24,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,5,6,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,5,12,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,5,18,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,5,24,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,5,6,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,5,12,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,5,18,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,5,24,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,5,6,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,5,12,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,5,18,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,5,24,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,5,6,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,5,12,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,5,18,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,5,24,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,5,6,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,5,12,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,5,18,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,5,24,2,1,unacc
low,med,3,4,big,low,unacc,1554,5,6,1,1,unacc
low,med,3,4,big,low,unacc,1554,5,12,1,1,unacc
low,med,3,4,big,low,unacc,1554,5,18,1,1,unacc
low,med,3,4,big,low,unacc,1554,5,24,1,1,unacc
low,med,3,4,big,low,unacc,1554,5,6,2,1,unacc
low,med,3,4,big,low,unacc,1554,5,12,2,1,unacc
low,med,3,4,big,low,unacc,1554,5,18,2,1,unacc
low,med,3,4,big,low,unacc,1554,5,24,2,1,unacc
high,high,2,more,small,med,unacc,559,5,6,1,1,unacc
high,high,2,more,small,med,unacc,559,5,12,1,1,unacc
high,high,2,more,small,med,unacc,559,5,18,1,1,unacc
high,high,2,more,small,med,unacc,559,5,24,1,1,unacc
high,high,2,more,small,med,unacc,559,5,6,2,1,unacc
high,high,2,more,small,med,unacc,559,5,12,2,1,unacc
high,high,2,more,small,med,unacc,559,5,18,2,1,unacc
high,high,2,more,small,med,unacc,559,5,24,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,5,6,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,5,12,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,5,18,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,5,24,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,5,6,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,5,12,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,5,18,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,5,24,2,1,unacc
med,med,2,more,small,low,unacc,1098,5,6,1,1,unacc
med,med,2,more,small,low,unacc,1098,5,12,1,1,unacc
med,med,2,more,small,low,unacc,1098,5,18,1,1,unacc
med,med,2,more,small,low,unacc,1098,5,24,1,1,unacc
med,med,2,more,small,low,unacc,1098,5,6,2,1,unacc
med,med,2,more,small,low,unacc,1098,5,12,2,1,unacc
med,med,2,more,small,low,unacc,1098,5,18,2,1,unacc
med,med,2,more,small,low,unacc,1098,5,24,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,5,6,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,5,12,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,5,18,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,5,24,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,5,6,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,5,12,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,5,18,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,5,24,2,1,unacc
low,low,2,more,med,low,unacc,1641,5,6,1,1,unacc
low,low,2,more,med,low,unacc,1641,5,12,1,1,unacc
low,low,2,more,med,low,unacc,1641,5,18,1,1,unacc
low,low,2,more,med,low,unacc,1641,5,24,1,1,unacc
low,low,2,more,med,low,unacc,1641,5,6,2,1,unacc
low,low,2,more,med,low,unacc,1641,5,12,2,1,unacc
low,low,2,more,med,low,unacc,1641,5,18,2,1,unacc
low,low,2,more,med,low,unacc,1641,5,24,2,1,unacc
med,vhigh,5more,2,big,med,unacc,952,5,6,1,1,unacc
med,vhigh,5more,2,big,med,unacc,952,5,12,1,1,unacc
med,vhigh,5more,2,big,med,unacc,952,5,18,1,1,unacc
