buying,maint,doors,persons,lug_boot,safety,CAR,sampleNum,tuning_run,k,exponent,standard_dev_mult,estimate
med,vhigh,2,more,small,high,unacc,884,2,24,2,1,acc
vhigh,med,3,4,med,med,unacc,256,2,6,1,1,acc
vhigh,med,3,4,med,med,unacc,256,2,12,1,1,acc
vhigh,med,3,4,med,med,unacc,256,2,18,1,1,acc
vhigh,med,3,4,med,med,unacc,256,2,24,1,1,acc
vhigh,med,3,4,med,med,unacc,256,2,6,2,1,acc
vhigh,med,3,4,med,med,unacc,256,2,12,2,1,acc
vhigh,med,3,4,med,med,unacc,256,2,18,2,1,acc
vhigh,med,3,4,med,med,unacc,256,2,24,2,1,acc
high,high,3,2,big,low,unacc,573,2,6,1,1,unacc
high,high,3,2,big,low,unacc,573,2,12,1,1,unacc
high,high,3,2,big,low,unacc,573,2,18,1,1,unacc
high,high,3,2,big,low,unacc,573,2,24,1,1,unacc
high,high,3,2,big,low,unacc,573,2,6,2,1,unacc
high,high,3,2,big,low,unacc,573,2,12,2,1,unacc
high,high,3,2,big,low,unacc,573,2,18,2,1,unacc
high,high,3,2,big,low,unacc,573,2,24,2,1,unacc
high,med,5more,2,med,low,unacc,732,2,6,1,1,unacc
high,med,5more,2,med,low,unacc,732,2,12,1,1,unacc
high,med,5more,2,med,low,unacc,732,2,18,1,1,unacc
high,med,5more,2,med,low,unacc,732,2,24,1,1,unacc
high,med,5more,2,med,low,unacc,732,2,6,2,1,unacc
high,med,5more,2,med,low,unacc,732,2,12,2,1,unacc
high,med,5more,2,med,low,unacc,732,2,18,2,1,unacc
high,med,5more,2,med,low,unacc,732,2,24,2,1,unacc
high,high,5more,more,big,low,unacc,645,2,6,1,1,unacc
high,high,5more,more,big,low,unacc,645,2,12,1,1,unacc
high,high,5more,more,big,low,unacc,645,2,18,1,1,unacc
high,high,5more,more,big,low,unacc,645,2,24,1,1,unacc
high,high,5more,more,big,low,unacc,645,2,6,2,1,unacc
high,high,5more,more,big,low,unacc,645,2,12,2,1,unacc
high,high,5more,more,big,low,unacc,645,2,18,2,1,unacc
high,high,5more,more,big,low,unacc,645,2,24,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,2,6,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,2,12,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,2,18,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,2,24,1,1,unacc
low,vhigh,3,2,big,high,unacc,1331,2,6,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,2,12,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,2,18,2,1,unacc
low,vhigh,3,2,big,high,unacc,1331,2,24,2,1,unacc
low,low,5more,2,small,low,unacc,1701,2,6,1,1,unacc
low,low,5more,2,small,low,unacc,1701,2,12,1,1,unacc
low,low,5more,2,small,low,unacc,1701,2,18,1,1,unacc
low,low,5more,2,small,low,unacc,1701,2,24,1,1,unacc
low,low,5more,2,small,low,unacc,1701,2,6,2,1,unacc
low,low,5more,2,small,low,unacc,1701,2,12,2,1,unacc
low,low,5more,2,small,low,unacc,1701,2,18,2,1,unacc
low,low,5more,2,small,low,unacc,1701,2,24,2,1,unacc
med,high,5more,more,small,med,unacc,1072,2,6,1,1,unacc
med,high,5more,more,small,med,unacc,1072,2,12,1,1,acc
med,high,5more,more,small,med,unacc,1072,2,18,1,1,acc
med,high,5more,more,small,med,unacc,1072,2,24,1,1,acc
med,high,5more,more,small,med,unacc,1072,2,6,2,1,unacc
med,high,5more,more,small,med,unacc,1072,2,12,2,1,unacc
med,high,5more,more,small,med,unacc,1072,2,18,2,1,acc
med,high,5more,more,small,med,unacc,1072,2,24,2,1,acc
vhigh,high,3,more,med,low,unacc,156,2,6,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,2,12,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,2,18,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,2,24,1,1,unacc
vhigh,high,3,more,med,low,unacc,156,2,6,2,1,unacc
vhigh,high,3,more,med,low,unacc,156,2,12,2,1,unacc
vhigh,high,3,more,med,low,unacc,156,2,18,2,1,unacc
vhigh,high,3,more,med,low,unacc,156,2,24,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,2,6,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,2,12,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,2,18,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,2,24,1,1,unacc
vhigh,low,2,4,med,low,unacc,336,2,6,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,2,12,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,2,18,2,1,unacc
vhigh,low,2,4,med,low,unacc,336,2,24,2,1,unacc
high,med,5more,2,big,high,unacc,737,2,6,1,1,unacc
high,med,5more,2,big,high,unacc,737,2,12,1,1,unacc
high,med,5more,2,big,high,unacc,737,2,18,1,1,unacc
high,med,5more,2,big,high,unacc,737,2,24,1,1,unacc
high,med,5more,2,big,high,unacc,737,2,6,2,1,unacc
high,med,5more,2,big,high,unacc,737,2,12,2,1,unacc
high,med,5more,2,big,high,unacc,737,2,18,2,1,unacc
high,med,5more,2,big,high,unacc,737,2,24,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,2,6,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,2,12,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,2,18,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,2,24,1,1,unacc
high,vhigh,3,4,small,low,unacc,468,2,6,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,2,12,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,2,18,2,1,unacc
high,vhigh,3,4,small,low,unacc,468,2,24,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,2,6,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,2,12,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,2,18,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,2,24,1,1,unacc
vhigh,low,4,4,small,low,unacc,387,2,6,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,2,12,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,2,18,2,1,unacc
vhigh,low,4,4,small,low,unacc,387,2,24,2,1,unacc
med,high,2,4,big,low,unacc,987,2,6,1,1,unacc
med,high,2,4,big,low,unacc,987,2,12,1,1,unacc
med,high,2,4,big,low,unacc,987,2,18,1,1,unacc
med,high,2,4,big,low,unacc,987,2,24,1,1,unacc
med,high,2,4,big,low,unacc,987,2,6,2,1,unacc
med,high,2,4,big,low,unacc,987,2,12,2,1,unacc
med,high,2,4,big,low,unacc,987,2,18,2,1,unacc
med,high,2,4,big,low,unacc,987,2,24,2,1,unacc
vhigh,low,2,more,med,med,unacc,346,2,6,1,1,acc
vhigh,low,2,more,med,med,unacc,346,2,12,1,1,acc
vhigh,low,2,more,med,med,unacc,346,2,18,1,1,acc
vhigh,low,2,more,med,med,unacc,346,2,24,1,1,acc
vhigh,low,2,more,med,med,unacc,346,2,6,2,1,acc
vhigh,low,2,more,med,med,unacc,346,2,12,2,1,acc
vhigh,low,2,more,med,med,unacc,346,2,18,2,1,acc
vhigh,low,2,more,med,med,unacc,346,2,24,2,1,acc
low,med,5more,2,med,med,unacc,1597,2,6,1,1,unacc
low,med,5more,2,med,med,unacc,1597,2,12,1,1,unacc
low,med,5more,2,med,med,unacc,1597,2,18,1,1,unacc
low,med,5more,2,med,med,unacc,1597,2,24,1,1,unacc
low,med,5more,2,med,med,unacc,1597,2,6,2,1,unacc
low,med,5more,2,med,med,unacc,1597,2,12,2,1,unacc
low,med,5more,2,med,med,unacc,1597,2,18,2,1,unacc
low,med,5more,2,med,med,unacc,1597,2,24,2,1,unacc
high,high,4,2,big,med,unacc,601,2,6,1,1,unacc
high,high,4,2,big,med,unacc,601,2,12,1,1,unacc
high,high,4,2,big,med,unacc,601,2,18,1,1,unacc
high,high,4,2,big,med,unacc,601,2,24,1,1,unacc
high,high,4,2,big,med,unacc,601,2,6,2,1,unacc
high,high,4,2,big,med,unacc,601,2,12,2,1,unacc
high,high,4,2,big,med,unacc,601,2,18,2,1,unacc
high,high,4,2,big,med,unacc,601,2,24,2,1,unacc
low,high,5more,2,big,med,unacc,1492,2,6,1,1,unacc
low,high,5more,2,big,med,unacc,1492,2,12,1,1,unacc
low,high,5more,2,big,med,unacc,1492,2,18,1,1,unacc
low,high,5more,2,big,med,unacc,1492,2,24,1,1,unacc
low,high,5more,2,big,med,unacc,1492,2,6,2,1,unacc
low,high,5more,2,big,med,unacc,1492,2,12,2,1,unacc
low,high,5more,2,big,med,unacc,1492,2,18,2,1,unacc
low,high,5more,2,big,med,unacc,1492,2,24,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,2,6,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,2,12,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,2,18,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,2,24,1,1,unacc
vhigh,low,5more,4,small,low,unacc,414,2,6,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,2,12,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,2,18,2,1,unacc
vhigh,low,5more,4,small,low,unacc,414,2,24,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,2,6,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,2,12,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,2,18,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,2,24,1,1,unacc
vhigh,high,2,more,med,low,unacc,129,2,6,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,2,12,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,2,18,2,1,unacc
vhigh,high,2,more,med,low,unacc,129,2,24,2,1,unacc
med,high,2,more,med,med,unacc,994,2,6,1,1,acc
med,high,2,more,med,med,unacc,994,2,12,1,1,acc
med,high,2,more,med,med,unacc,994,2,18,1,1,acc
med,high,2,more,med,med,unacc,994,2,24,1,1,acc
med,high,2,more,med,med,unacc,994,2,6,2,1,acc
med,high,2,more,med,med,unacc,994,2,12,2,1,acc
med,high,2,more,med,med,unacc,994,2,18,2,1,acc
med,high,2,more,med,med,unacc,994,2,24,2,1,acc
low,high,2,2,small,high,unacc,1406,2,6,1,1,unacc
low,high,2,2,small,high,unacc,1406,2,12,1,1,unacc
low,high,2,2,small,high,unacc,1406,2,18,1,1,unacc
low,high,2,2,small,high,unacc,1406,2,24,1,1,unacc
low,high,2,2,small,high,unacc,1406,2,6,2,1,unacc
low,high,2,2,small,high,unacc,1406,2,12,2,1,unacc
low,high,2,2,small,high,unacc,1406,2,18,2,1,unacc
low,high,2,2,small,high,unacc,1406,2,24,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,2,6,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,2,12,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,2,18,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,2,24,1,1,unacc
med,vhigh,3,2,med,low,unacc,894,2,6,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,2,12,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,2,18,2,1,unacc
med,vhigh,3,2,med,low,unacc,894,2,24,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,2,6,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,2,12,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,2,18,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,2,24,1,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,2,6,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,2,12,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,2,18,2,1,unacc
vhigh,vhigh,2,4,small,med,unacc,10,2,24,2,1,unacc
low,med,5more,2,big,low,unacc,1599,2,6,1,1,unacc
low,med,5more,2,big,low,unacc,1599,2,12,1,1,unacc
low,med,5more,2,big,low,unacc,1599,2,18,1,1,unacc
low,med,5more,2,big,low,unacc,1599,2,24,1,1,unacc
low,med,5more,2,big,low,unacc,1599,2,6,2,1,unacc
low,med,5more,2,big,low,unacc,1599,2,12,2,1,unacc
low,med,5more,2,big,low,unacc,1599,2,18,2,1,unacc
low,med,5more,2,big,low,unacc,1599,2,24,2,1,unacc
low,high,4,2,big,high,unacc,1466,2,6,1,1,unacc
low,high,4,2,big,high,unacc,1466,2,12,1,1,unacc
low,high,4,2,big,high,unacc,1466,2,18,1,1,unacc
low,high,4,2,big,high,unacc,1466,2,24,1,1,unacc
low,high,4,2,big,high,unacc,1466,2,6,2,1,unacc
low,high,4,2,big,high,unacc,1466,2,12,2,1,unacc
low,high,4,2,big,high,unacc,1466,2,18,2,1,unacc
low,high,4,2,big,high,unacc,1466,2,24,2,1,unacc
med,low,4,more,big,low,unacc,1266,2,6,1,1,unacc
med,low,4,more,big,low,unacc,1266,2,12,1,1,unacc
med,low,4,more,big,low,unacc,1266,2,18,1,1,unacc
med,low,4,more,big,low,unacc,1266,2,24,1,1,unacc
med,low,4,more,big,low,unacc,1266,2,6,2,1,unacc
med,low,4,more,big,low,unacc,1266,2,12,2,1,unacc
med,low,4,more,big,low,unacc,1266,2,18,2,1,unacc
med,low,4,more,big,low,unacc,1266,2,24,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,2,6,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,2,12,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,2,18,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,2,24,1,1,unacc
vhigh,med,3,2,big,low,unacc,249,2,6,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,2,12,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,2,18,2,1,unacc
vhigh,med,3,2,big,low,unacc,249,2,24,2,1,unacc
low,high,4,2,med,high,unacc,1463,2,6,1,1,unacc
low,high,4,2,med,high,unacc,1463,2,12,1,1,unacc
low,high,4,2,med,high,unacc,1463,2,18,1,1,unacc
low,high,4,2,med,high,unacc,1463,2,24,1,1,unacc
low,high,4,2,med,high,unacc,1463,2,6,2,1,unacc
low,high,4,2,med,high,unacc,1463,2,12,2,1,unacc
low,high,4,2,med,high,unacc,1463,2,18,2,1,unacc
low,high,4,2,med,high,unacc,1463,2,24,2,1,unacc
med,med,4,2,med,med,unacc,1138,2,6,1,1,unacc
med,med,4,2,med,med,unacc,1138,2,12,1,1,unacc
med,med,4,2,med,med,unacc,1138,2,18,1,1,unacc
med,med,4,2,med,med,unacc,1138,2,24,1,1,unacc
med,med,4,2,med,med,unacc,1138,2,6,2,1,unacc
med,med,4,2,med,med,unacc,1138,2,12,2,1,unacc
med,med,4,2,med,med,unacc,1138,2,18,2,1,unacc
med,med,4,2,med,med,unacc,1138,2,24,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,2,6,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,2,12,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,2,18,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,2,24,1,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,2,6,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,2,12,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,2,18,2,1,unacc
vhigh,vhigh,2,4,big,med,unacc,16,2,24,2,1,unacc
med,med,4,2,med,high,unacc,1139,2,6,1,1,unacc
med,med,4,2,med,high,unacc,1139,2,12,1,1,unacc
med,med,4,2,med,high,unacc,1139,2,18,1,1,unacc
med,med,4,2,med,high,unacc,1139,2,24,1,1,unacc
med,med,4,2,med,high,unacc,1139,2,6,2,1,unacc
med,med,4,2,med,high,unacc,1139,2,12,2,1,unacc
med,med,4,2,med,high,unacc,1139,2,18,2,1,unacc
med,med,4,2,med,high,unacc,1139,2,24,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,2,6,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,2,12,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,2,18,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,2,24,1,1,unacc
vhigh,med,5more,4,small,med,unacc,307,2,6,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,2,12,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,2,18,2,1,unacc
vhigh,med,5more,4,small,med,unacc,307,2,24,2,1,acc
high,high,4,4,med,low,unacc,606,2,6,1,1,unacc
high,high,4,4,med,low,unacc,606,2,12,1,1,unacc
high,high,4,4,med,low,unacc,606,2,18,1,1,unacc
high,high,4,4,med,low,unacc,606,2,24,1,1,unacc
high,high,4,4,med,low,unacc,606,2,6,2,1,unacc
high,high,4,4,med,low,unacc,606,2,12,2,1,unacc
high,high,4,4,med,low,unacc,606,2,18,2,1,unacc
high,high,4,4,med,low,unacc,606,2,24,2,1,unacc
low,high,2,4,med,low,unacc,1416,2,6,1,1,unacc
low,high,2,4,med,low,unacc,1416,2,12,1,1,unacc
low,high,2,4,med,low,unacc,1416,2,18,1,1,unacc
low,high,2,4,med,low,unacc,1416,2,24,1,1,unacc
low,high,2,4,med,low,unacc,1416,2,6,2,1,unacc
low,high,2,4,med,low,unacc,1416,2,12,2,1,unacc
low,high,2,4,med,low,unacc,1416,2,18,2,1,unacc
low,high,2,4,med,low,unacc,1416,2,24,2,1,unacc
high,med,3,2,big,high,unacc,683,2,6,1,1,unacc
high,med,3,2,big,high,unacc,683,2,12,1,1,unacc
high,med,3,2,big,high,unacc,683,2,18,1,1,unacc
high,med,3,2,big,high,unacc,683,2,24,1,1,unacc
high,med,3,2,big,high,unacc,683,2,6,2,1,unacc
high,med,3,2,big,high,unacc,683,2,12,2,1,unacc
high,med,3,2,big,high,unacc,683,2,18,2,1,unacc
high,med,3,2,big,high,unacc,683,2,24,2,1,unacc
low,low,2,more,small,high,unacc,1640,2,6,1,1,good
low,low,2,more,small,high,unacc,1640,2,12,1,1,good
low,low,2,more,small,high,unacc,1640,2,18,1,1,good
low,low,2,more,small,high,unacc,1640,2,24,1,1,good
low,low,2,more,small,high,unacc,1640,2,6,2,1,good
low,low,2,more,small,high,unacc,1640,2,12,2,1,good
low,low,2,more,small,high,unacc,1640,2,18,2,1,good
low,low,2,more,small,high,unacc,1640,2,24,2,1,good
med,vhigh,5more,4,small,med,unacc,955,2,6,1,1,unacc
med,vhigh,5more,4,small,med,unacc,955,2,12,1,1,acc
med,vhigh,5more,4,small,med,unacc,955,2,18,1,1,unacc
med,vhigh,5more,4,small,med,unacc,955,2,24,1,1,acc
med,vhigh,5more,4,small,med,unacc,955,2,6,2,1,unacc
med,vhigh,5more,4,small,med,unacc,955,2,12,2,1,unacc
med,vhigh,5more,4,small,med,unacc,955,2,18,2,1,unacc
med,vhigh,5more,4,small,med,unacc,955,2,24,2,1,acc
med,high,4,2,big,low,unacc,1032,2,6,1,1,unacc
med,high,4,2,big,low,unacc,1032,2,12,1,1,unacc
med,high,4,2,big,low,unacc,1032,2,18,1,1,unacc
med,high,4,2,big,low,unacc,1032,2,24,1,1,unacc
med,high,4,2,big,low,unacc,1032,2,6,2,1,unacc
med,high,4,2,big,low,unacc,1032,2,12,2,1,unacc
med,high,4,2,big,low,unacc,1032,2,18,2,1,unacc
med,high,4,2,big,low,unacc,1032,2,24,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,2,6,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,2,12,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,2,18,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,2,24,1,1,unacc
high,vhigh,2,4,big,high,unacc,449,2,6,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,2,12,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,2,18,2,1,unacc
high,vhigh,2,4,big,high,unacc,449,2,24,2,1,unacc
med,high,3,2,med,high,unacc,1004,2,6,1,1,unacc
med,high,3,2,med,high,unacc,1004,2,12,1,1,unacc
med,high,3,2,med,high,unacc,1004,2,18,1,1,unacc
med,high,3,2,med,high,unacc,1004,2,24,1,1,unacc
med,high,3,2,med,high,unacc,1004,2,6,2,1,unacc
med,high,3,2,med,high,unacc,1004,2,12,2,1,unacc
med,high,3,2,med,high,unacc,1004,2,18,2,1,unacc
med,high,3,2,med,high,unacc,1004,2,24,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,2,6,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,2,12,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,2,18,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,2,24,1,1,unacc
vhigh,high,2,more,small,high,unacc,128,2,6,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,2,12,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,2,18,2,1,unacc
vhigh,high,2,more,small,high,unacc,128,2,24,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,2,6,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,2,12,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,2,18,1,1,acc
vhigh,med,4,more,small,med,unacc,289,2,24,1,1,unacc
vhigh,med,4,more,small,med,unacc,289,2,6,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,2,12,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,2,18,2,1,unacc
vhigh,med,4,more,small,med,unacc,289,2,24,2,1,acc
vhigh,high,4,2,small,low,unacc,162,2,6,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,2,12,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,2,18,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,2,24,1,1,unacc
vhigh,high,4,2,small,low,unacc,162,2,6,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,2,12,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,2,18,2,1,unacc
vhigh,high,4,2,small,low,unacc,162,2,24,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,2,6,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,2,12,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,2,18,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,2,24,1,1,unacc
vhigh,low,3,2,med,low,unacc,354,2,6,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,2,12,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,2,18,2,1,unacc
vhigh,low,3,2,med,low,unacc,354,2,24,2,1,unacc
med,med,4,more,small,low,unacc,1152,2,6,1,1,unacc
med,med,4,more,small,low,unacc,1152,2,12,1,1,unacc
med,med,4,more,small,low,unacc,1152,2,18,1,1,unacc
med,med,4,more,small,low,unacc,1152,2,24,1,1,unacc
med,med,4,more,small,low,unacc,1152,2,6,2,1,unacc
med,med,4,more,small,low,unacc,1152,2,12,2,1,unacc
med,med,4,more,small,low,unacc,1152,2,18,2,1,unacc
med,med,4,more,small,low,unacc,1152,2,24,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,2,6,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,2,12,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,2,18,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,2,24,1,1,unacc
high,vhigh,4,4,small,low,unacc,495,2,6,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,2,12,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,2,18,2,1,unacc
high,vhigh,4,4,small,low,unacc,495,2,24,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,2,6,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,2,12,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,2,18,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,2,24,1,1,unacc
vhigh,low,2,4,small,low,unacc,333,2,6,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,2,12,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,2,18,2,1,unacc
vhigh,low,2,4,small,low,unacc,333,2,24,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,2,6,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,2,12,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,2,18,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,2,24,1,1,unacc
vhigh,high,2,2,small,med,unacc,109,2,6,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,2,12,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,2,18,2,1,unacc
vhigh,high,2,2,small,med,unacc,109,2,24,2,1,unacc
low,med,3,4,big,low,unacc,1554,2,6,1,1,unacc
low,med,3,4,big,low,unacc,1554,2,12,1,1,unacc
low,med,3,4,big,low,unacc,1554,2,18,1,1,unacc
low,med,3,4,big,low,unacc,1554,2,24,1,1,unacc
low,med,3,4,big,low,unacc,1554,2,6,2,1,unacc
low,med,3,4,big,low,unacc,1554,2,12,2,1,unacc
low,med,3,4,big,low,unacc,1554,2,18,2,1,unacc
low,med,3,4,big,low,unacc,1554,2,24,2,1,unacc
high,high,2,more,small,med,unacc,559,2,6,1,1,unacc
high,high,2,more,small,med,unacc,559,2,12,1,1,unacc
high,high,2,more,small,med,unacc,559,2,18,1,1,unacc
high,high,2,more,small,med,unacc,559,2,24,1,1,unacc
high,high,2,more,small,med,unacc,559,2,6,2,1,unacc
high,high,2,more,small,med,unacc,559,2,12,2,1,unacc
high,high,2,more,small,med,unacc,559,2,18,2,1,unacc
high,high,2,more,small,med,unacc,559,2,24,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,2,6,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,2,12,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,2,18,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,2,24,1,1,unacc
vhigh,med,2,2,med,med,unacc,220,2,6,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,2,12,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,2,18,2,1,unacc
vhigh,med,2,2,med,med,unacc,220,2,24,2,1,unacc
med,med,2,more,small,low,unacc,1098,2,6,1,1,unacc
med,med,2,more,small,low,unacc,1098,2,12,1,1,unacc
med,med,2,more,small,low,unacc,1098,2,18,1,1,unacc
med,med,2,more,small,low,unacc,1098,2,24,1,1,unacc
med,med,2,more,small,low,unacc,1098,2,6,2,1,unacc
med,med,2,more,small,low,unacc,1098,2,12,2,1,unacc
med,med,2,more,small,low,unacc,1098,2,18,2,1,unacc
med,med,2,more,small,low,unacc,1098,2,24,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,2,6,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,2,12,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,2,18,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,2,24,1,1,unacc
vhigh,high,2,4,med,low,unacc,120,2,6,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,2,12,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,2,18,2,1,unacc
vhigh,high,2,4,med,low,unacc,120,2,24,2,1,unacc
low,low,2,more,med,low,unacc,1641,2,6,1,1,unacc
low,low,2,more,med,low,unacc,1641,2,12,1,1,unacc
low,low,2,more,med,low,unacc,1641,2,18,1,1,unacc
low,low,2,more,med,low,unacc,1641,2,24,1,1,unacc
low,low,2,more,med,low,unacc,1641,2,6,2,1,unacc
low,low,2,more,med,low,unacc,1641,2,12,2,1,unacc
low,low,2,more,med,low,unacc,1641,2,18,2,1,unacc
low,low,2,more,med,low,unacc,1641,2,24,2,1,unacc
med,vhigh,5more,2,big,med,unacc,952,2,6,1,1,unacc
med,vhigh,5more,2,big,med,unacc,952,2,12,1,1,unacc
med,vhigh,5more,2,big,med,unacc,952,2,18,1,1,unacc
